회계연도,회계월,소관,소관명,회계,회계명,수입관코드,수입관명,수입항코드,수입항명,수입목코드,수입목명,예산,수납본월금액,수납누계금액
2016,7,95,국토교통부,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,87270000000,3278295370,36087504670
2016,7,95,국토교통부,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,215000000,28805980,335599410
2016,7,95,국토교통부,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,14085000000,7847140,2382371570
2016,7,95,국토교통부,110,일반회계,14,수입대체경비수입,65,면허료및수수료,651,면허료및수수료,576000000,12642930,84103270
2016,7,95,국토교통부,110,일반회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,1439000000,218028110,844467850
2016,7,95,국토교통부,110,일반회계,15,관유물매각대,71,고정자산매각대,711,건물매각대,244000000,0,0
2016,7,95,국토교통부,110,일반회계,15,관유물매각대,71,고정자산매각대,712,기계기구매각대,0,0,2000000
2016,7,95,국토교통부,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,221000000,0,0
2016,7,95,국토교통부,110,일반회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,2615000000,0,222950540
2016,7,95,국토교통부,214,교통시설특별회계,11,재산수입,51,관유물대여료,511,토지대여료,21172000000,1277235850,17368816920
2016,7,95,국토교통부,214,교통시설특별회계,11,재산수입,51,관유물대여료,512,건물대여료,0,-38636390,405564990
2016,7,95,국토교통부,214,교통시설특별회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,3228000000,-132426980,1355236170
2016,7,95,국토교통부,214,교통시설특별회계,11,재산수입,52,정부출자수입,521,정부출자수입,2.53E+11,0,3.35E+11
2016,7,95,국토교통부,214,교통시설특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,7331000000,106608530,3003281850
2016,7,95,국토교통부,214,교통시설특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,156000000,0,0
2016,7,95,국토교통부,214,교통시설특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,27000000000,2306949830,15151523910
2016,7,95,국토교통부,214,교통시설특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,0,2000000,49000000
2016,7,95,국토교통부,214,교통시설특별회계,12,경상이전수입,57,변상금및위약금,571,변상금,454000000,23144450,194733610
2016,7,95,국토교통부,214,교통시설특별회계,12,경상이전수입,57,변상금및위약금,572,위약금,500000000,2626350,284698340
2016,7,95,국토교통부,214,교통시설특별회계,12,경상이전수입,58,가산금,581,가산금,436000000,53583430,311174480
2016,7,95,국토교통부,214,교통시설특별회계,12,경상이전수입,59,기타경상이전수입,593,법정부담금,9110000000,587181470,5598194680
2016,7,95,국토교통부,214,교통시설특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,49040000000,8225060640,26099079400
2016,7,95,국토교통부,214,교통시설특별회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,611000000,0,327743000
2016,7,95,국토교통부,214,교통시설특별회계,13,재화및용역판매수입,67,항공항만및용수수입,671,항공항만수입,56693000000,3700212880,28044736580
2016,7,95,국토교통부,214,교통시설특별회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,23710000000,5775686160,12459558050
2016,7,95,국토교통부,214,교통시설특별회계,15,관유물매각대,71,고정자산매각대,711,건물매각대,0,30676200,41409530
2016,7,95,국토교통부,214,교통시설특별회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,0,0,488393000
2016,7,95,국토교통부,214,교통시설특별회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,42652000000,374518270,50494729550
2016,7,95,국토교통부,214,교통시설특별회계,33,전년도이월금,88,전년도이월금,881,전년도이월금,1.20E+11,0,0
2016,7,95,국토교통부,214,교통시설특별회계,40,정부내부수입및기타,91,전입금,911,일반회계전입금,1.42E+13,1.92E+11,9.32E+12
2016,7,95,국토교통부,214,교통시설특별회계,40,정부내부수입및기타,91,전입금,915,타계정전입금,1.37E+11,0,0
2016,7,95,국토교통부,233,혁신도시건설특별회계,11,재산수입,51,관유물대여료,512,건물대여료,0,0,7095000
2016,7,95,국토교통부,233,혁신도시건설특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,0,85310
2016,7,95,국토교통부,233,혁신도시건설특별회계,33,전년도이월금,88,전년도이월금,881,전년도이월금,1.33E+11,0,0
2016,7,95,국토교통부,233,혁신도시건설특별회계,40,정부내부수입및기타,91,전입금,911,일반회계전입금,2427000000,0,890000000
2016,7,95,국토교통부,236,지역균형발전특별회계,11,재산수입,51,관유물대여료,511,토지대여료,353000000,1516100,86199060
2016,7,95,국토교통부,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,541,지방자치단체이자수입,0,1000000,413314980
2016,7,95,국토교통부,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,92000000,0,768700
2016,7,95,국토교통부,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,3586000000,47421640,486847920
2016,7,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,32000000,1000000,7000000
2016,7,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,455000000,4400000,14123670
2016,7,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,5674040
2016,7,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,58,가산금,581,가산금,12377000000,375333300,4384210820
2016,7,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,59,기타경상이전수입,593,법정부담금,5.47E+11,26310028870,1.77E+11
2016,7,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,19480000000,2437461760,10409473440
2016,7,95,국토교통부,236,지역균형발전특별회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,6106000000,0,0
2016,7,95,국토교통부,236,지역균형발전특별회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,0,0,4603050
2016,7,95,국토교통부,236,지역균형발전특별회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,7717000000,0,758657590
2016,7,95,국토교통부,521,주택도시기금,11,재산수입,52,정부출자수입,521,정부출자수입,65110000000,115778101,1.22E+11
2016,7,95,국토교통부,521,주택도시기금,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,3.13E+12,1.62E+11,1.32E+12
2016,7,95,국토교통부,521,주택도시기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,22000000,0,0
2016,7,95,국토교통부,521,주택도시기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,7000000000,0,3241458060
2016,7,95,국토교통부,521,주택도시기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,50000000000,16163254991,48518146412
2016,7,95,국토교통부,521,주택도시기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,1.31E+13,1.65E+12,8.02E+12
2016,7,95,국토교통부,521,주택도시기금,31,차입금및여유자금회수,81,국공채수입,811,국공채수입,1.50E+13,1.30E+12,9.47E+12
2016,7,95,국토교통부,521,주택도시기금,31,차입금및여유자금회수,84,유가증권매각대,843,기타유가증권매각대,5000000000,0,0
2016,7,95,국토교통부,521,주택도시기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,2.56E+12,0,1.77E+12
2016,7,95,국토교통부,521,주택도시기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,8.02E+12,7.00E+11,4.40E+12
2016,7,95,국토교통부,521,주택도시기금,40,정부내부수입및기타,91,전입금,911,일반회계전입금,5.87E+11,0,3.82E+11
2016,7,95,국토교통부,521,주택도시기금,40,정부내부수입및기타,91,전입금,913,기금전입금,5.67E+11,56088000000,2.91E+11
2016,7,95,국토교통부,521,주택도시기금,40,정부내부수입및기타,91,전입금,915,타계정전입금,40100000000,0,0
2016,7,95,국토교통부,521,주택도시기금,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,2.12E+12,0,2.12E+12
2016,7,95,국토교통부,521,주택도시기금,40,정부내부수입및기타,94,예수금,946,기타민간예수금,1.68E+13,1.52E+12,1.08E+13
2016,7,95,국토교통부,521,주택도시기금,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,1.98E+11,0,46111533075
2016,7,96,해양수산부,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,3770000000,-18245860,3625507890
2016,7,96,해양수산부,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,133000000,13270110,73365610
2016,7,96,해양수산부,110,일반회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,118000000,-351720,15801580
2016,7,96,해양수산부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,10325000000,127254660,598134680
2016,7,96,해양수산부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,21000000,0,0
2016,7,96,해양수산부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,0,5470000,79763400
2016,7,96,해양수산부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",564,징계부과금,0,0,451340
2016,7,96,해양수산부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,0,1900000,8000000
2016,7,96,해양수산부,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,881000000,1860190,11109590
2016,7,96,해양수산부,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,784000000,409480,23723370
2016,7,96,해양수산부,110,일반회계,12,경상이전수입,58,가산금,581,가산금,57000000,1661250,23840330
2016,7,96,해양수산부,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,35483000000,10092196080,15013252950
2016,7,96,해양수산부,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,2739000000,19440430,137490370
2016,7,96,해양수산부,110,일반회계,13,재화및용역판매수입,67,항공항만및용수수입,671,항공항만수입,0,-4193840,316163200
2016,7,96,해양수산부,110,일반회계,13,재화및용역판매수입,68,실습수입,681,실습수입,43000000,0,108387500
2016,7,96,해양수산부,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,1042000000,1052200,2996859560
2016,7,96,해양수산부,110,일반회계,14,수입대체경비수입,65,면허료및수수료,651,면허료및수수료,0,0,4860410
2016,7,96,해양수산부,110,일반회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,290000000,62857610,126177330
2016,7,96,해양수산부,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,692000000,2700000,39074000
2016,7,96,해양수산부,110,일반회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,15000000,0,22580240
2016,7,96,해양수산부,110,일반회계,15,관유물매각대,73,재고자산매각대및유동자산,731,재고자산매각대,0,4051000,174509300
2016,7,96,해양수산부,110,일반회계,15,관유물매각대,73,재고자산매각대및유동자산,732,유동자산매각대,0,0,3850000
2016,7,96,해양수산부,110,일반회계,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,0,63037200,1325104220
2016,7,96,해양수산부,213,농어촌구조개선특별회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,0,0,8860800
2016,7,96,해양수산부,213,농어촌구조개선특별회계,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,0,0,524630
2016,7,96,해양수산부,213,농어촌구조개선특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,3244000000,2644910,403022530
2016,7,96,해양수산부,213,농어촌구조개선특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,0,2262800,3718800
2016,7,96,해양수산부,213,농어촌구조개선특별회계,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,0
2016,7,96,해양수산부,213,농어촌구조개선특별회계,12,경상이전수입,57,변상금및위약금,572,위약금,0,1307730,3104130
2016,7,96,해양수산부,213,농어촌구조개선특별회계,12,경상이전수입,58,가산금,581,가산금,0,5000,5000
2016,7,96,해양수산부,213,농어촌구조개선특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,519375360,8924434520
2016,7,96,해양수산부,213,농어촌구조개선특별회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,0,3241600,9949720
2016,7,96,해양수산부,213,농어촌구조개선특별회계,13,재화및용역판매수입,68,실습수입,681,실습수입,0,6065800,6065800
2016,7,96,해양수산부,213,농어촌구조개선특별회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,0,0,153890200
2016,7,96,해양수산부,213,농어촌구조개선특별회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,0,0,20825000
2016,7,96,해양수산부,213,농어촌구조개선특별회계,40,정부내부수입및기타,91,전입금,911,일반회계전입금,0,8000000000,8000000000
2016,7,96,해양수산부,214,교통시설특별회계,11,재산수입,51,관유물대여료,511,토지대여료,300000000,-1943490,893591110
2016,7,96,해양수산부,214,교통시설특별회계,11,재산수입,51,관유물대여료,512,건물대여료,451000000,2488090,325513570
2016,7,96,해양수산부,214,교통시설특별회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,50000000,0,513146660
2016,7,96,해양수산부,214,교통시설특별회계,11,재산수입,52,정부출자수입,521,정부출자수입,1028000000,0,1434263110
2016,7,96,해양수산부,214,교통시설특별회계,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,0,0,506950
2016,7,96,해양수산부,214,교통시설특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,2758000000,3577100,588868630
2016,7,96,해양수산부,214,교통시설특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,200000000,0,1030000
2016,7,96,해양수산부,214,교통시설특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,165000000,14804000,97962000
2016,7,96,해양수산부,214,교통시설특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,0,5300000,32850000
2016,7,96,해양수산부,214,교통시설특별회계,12,경상이전수입,57,변상금및위약금,571,변상금,529000000,13982200,178943980
2016,7,96,해양수산부,214,교통시설특별회계,12,경상이전수입,57,변상금및위약금,572,위약금,1659000000,0,77064590
2016,7,96,해양수산부,214,교통시설특별회계,12,경상이전수입,58,가산금,581,가산금,200000000,4824290,58536200
2016,7,96,해양수산부,214,교통시설특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,39980000000,22890852930,31177267080
2016,7,96,해양수산부,214,교통시설특별회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,10422000000,1347817910,3864983840
2016,7,96,해양수산부,214,교통시설특별회계,13,재화및용역판매수입,67,항공항만및용수수입,671,항공항만수입,1.26E+11,8983759620,69787999880
2016,7,96,해양수산부,214,교통시설특별회계,13,재화및용역판매수입,67,항공항만및용수수입,672,용수수입,0,0,0
2016,7,96,해양수산부,214,교통시설특별회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,4314000000,97499520,30370473770
2016,7,96,해양수산부,214,교통시설특별회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,428000000,0,0
2016,7,96,해양수산부,214,교통시설특별회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,1089000000,408444160,907110440
2016,7,96,해양수산부,214,교통시설특별회계,15,관유물매각대,73,재고자산매각대및유동자산,731,재고자산매각대,0,0,304975500
2016,7,96,해양수산부,214,교통시설특별회계,33,전년도이월금,88,전년도이월금,881,전년도이월금,50634000000,0,0
2016,7,96,해양수산부,214,교통시설특별회계,40,정부내부수입및기타,91,전입금,911,일반회계전입금,1.26E+12,1.30E+11,5.14E+11
2016,7,96,해양수산부,216,에너지및자원사업특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,0,663000
2016,7,96,해양수산부,216,에너지및자원사업특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,0,438000000
2016,7,96,해양수산부,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,0,22926170
2016,7,96,해양수산부,236,지역균형발전특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,1386350170,3404160030
2016,7,96,해양수산부,431,대산지방해양수산청,10,기업특별회계영업수입,49,책임운영기관사업수입,491,책임운영기관사업수입,20349869000,1341545280,10280089700
2016,7,96,해양수산부,431,대산지방해양수산청,11,재산수입,51,관유물대여료,511,토지대여료,55000000,-167610,3479020
2016,7,96,해양수산부,431,대산지방해양수산청,11,재산수입,51,관유물대여료,512,건물대여료,0,-41910,419190
2016,7,96,해양수산부,431,대산지방해양수산청,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,0,68130
2016,7,96,해양수산부,431,대산지방해양수산청,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,7000000,0,0
2016,7,96,해양수산부,431,대산지방해양수산청,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,0,1120000,7408000
2016,7,96,해양수산부,431,대산지방해양수산청,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,0,0,200000
2016,7,96,해양수산부,431,대산지방해양수산청,12,경상이전수입,57,변상금및위약금,571,변상금,457000000,1687400,1687400
2016,7,96,해양수산부,431,대산지방해양수산청,12,경상이전수입,58,가산금,581,가산금,5000000,14190,408990
2016,7,96,해양수산부,431,대산지방해양수산청,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,5000000,0,108777630
2016,7,96,해양수산부,431,대산지방해양수산청,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,84000000,7900240,10180240
2016,7,96,해양수산부,431,대산지방해양수산청,13,재화및용역판매수입,69,잡수입,691,기타잡수입,16000000,10000,10114480
2016,7,96,해양수산부,431,대산지방해양수산청,15,관유물매각대,71,고정자산매각대,711,건물매각대,0,0,103328880
2016,7,96,해양수산부,431,대산지방해양수산청,15,관유물매각대,71,고정자산매각대,712,기계기구매각대,0,0,10035000
2016,7,96,해양수산부,431,대산지방해양수산청,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,0,0,200
2016,7,96,해양수산부,431,대산지방해양수산청,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,0,0,2117856270
2016,7,96,해양수산부,431,대산지방해양수산청,15,관유물매각대,72,토지및무형자산매각대,722,입목죽매각대,0,0,594650
2016,7,96,해양수산부,431,대산지방해양수산청,33,전년도이월금,88,전년도이월금,881,전년도이월금,10000000000,0,0
2016,7,96,해양수산부,431,대산지방해양수산청,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,162000000,0,0
2016,7,96,해양수산부,431,대산지방해양수산청,40,정부내부수입및기타,96,기타,961,당기순이익전입금,18761000000,0,8132700000
2016,7,96,해양수산부,431,대산지방해양수산청,40,정부내부수입및기타,96,기타,962,감가상각비전입금,1000000,0,0
2016,7,96,해양수산부,549,수산발전기금,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,26757000000,74962170,9874899980
2016,7,96,해양수산부,549,수산발전기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,3638000000,12821855,755699481
2016,7,96,해양수산부,549,수산발전기금,12,경상이전수입,57,변상금및위약금,572,위약금,0,0,64263190
2016,7,96,해양수산부,549,수산발전기금,12,경상이전수입,58,가산금,581,가산금,0,1452000,22802930
2016,7,96,해양수산부,549,수산발전기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,40196000000,3493492490,28457231240
2016,7,96,해양수산부,549,수산발전기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,77109040,1014207750
2016,7,96,해양수산부,549,수산발전기금,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,8639000000,0,4414361820
2016,7,96,해양수산부,549,수산발전기금,15,관유물매각대,73,재고자산매각대및유동자산,731,재고자산매각대,76078000000,-661300,37066309980
2016,7,96,해양수산부,549,수산발전기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,4.41E+11,2086606020,2.83E+11
2016,7,96,해양수산부,549,수산발전기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,70362000000,0,0
2016,7,96,해양수산부,549,수산발전기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,1.78E+11,0,0
2016,7,96,해양수산부,549,수산발전기금,40,정부내부수입및기타,91,전입금,911,일반회계전입금,12340000000,7236063200,7236063200
2016,7,96,해양수산부,549,수산발전기금,40,정부내부수입및기타,94,예수금,943,기금예수금,7000000000,0,0
2016,7,97,식품의약품안전처,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,0,0,-1020
2016,7,97,식품의약품안전처,110,일반회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,78000000,6668410,46473160
2016,7,97,식품의약품안전처,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,105000000,2165730,44535920
2016,7,97,식품의약품안전처,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,0,0,0
2016,7,97,식품의약품안전처,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,365000000,106580000,287552000
2016,7,97,식품의약품안전처,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",564,징계부과금,0,3834750,36736550
2016,7,97,식품의약품안전처,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,849000000,102420000,335299600
2016,7,97,식품의약품안전처,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,208000000,2160450,25206640
2016,7,97,식품의약품안전처,110,일반회계,12,경상이전수입,58,가산금,581,가산금,0,88400,1616600
2016,7,97,식품의약품안전처,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,919000000,24158580,438894120
2016,7,97,식품의약품안전처,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,2639000000,222898140,1245812830
2016,7,97,식품의약품안전처,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,3000000,0,0
2016,7,97,식품의약품안전처,110,일반회계,14,수입대체경비수입,65,면허료및수수료,651,면허료및수수료,8549000000,652277010,6193628710
2016,7,97,식품의약품안전처,110,일반회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,1161000000,97948880,744536680
2016,7,97,식품의약품안전처,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,44000000,800000,7320000
2016,7,97,식품의약품안전처,213,농어촌구조개선특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,1092340,11258420
2016,7,97,식품의약품안전처,213,농어촌구조개선특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,100,189538160
2016,7,97,식품의약품안전처,213,농어촌구조개선특별회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,0,2500000,2500000
2016,7,98,대통령비서실 및 국가안보실,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,43000000,0,45717000
2016,7,98,대통령비서실 및 국가안보실,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,1000000,0,0
2016,7,98,대통령비서실 및 국가안보실,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,0,0,418600
2016,7,98,대통령비서실 및 국가안보실,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,21000000,0,14863170
2016,7,98,대통령비서실 및 국가안보실,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,10000000,0,176000
2016,7,99,새만금개발청,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,0,18650
2016,7,99,새만금개발청,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,0,0,6672640
2016,7,99,새만금개발청,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,0,7743970
2016,7,99,새만금개발청,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,0,95943080,95943080
2016,7,132,4·16세월호참사 특별조사위원회,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,0,6350350
2016,7,143,행정자치부,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,175000000,-42177310,422025800
2016,7,143,행정자치부,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,2368000000,77984990,1015877020
2016,7,143,행정자치부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,1342000000,6245890,1464407620
2016,7,143,행정자치부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",562,몰수금및추징금,0,0,0
2016,7,143,행정자치부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,269000000,48000000,191500000
2016,7,143,행정자치부,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,0
2016,7,143,행정자치부,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,436000000,2098120,522454890
2016,7,143,행정자치부,110,일반회계,12,경상이전수입,58,가산금,581,가산금,0,1419570,2560800
2016,7,143,행정자치부,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,28378000000,708550540,23963291130
2016,7,143,행정자치부,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,108000000,2791700,18773960
2016,7,143,행정자치부,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,2457000000,81880960,559565990
2016,7,143,행정자치부,110,일반회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,5319000000,2971035470,5196025770
2016,7,143,행정자치부,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,0,0,1000000
2016,7,143,행정자치부,233,혁신도시건설특별회계,15,관유물매각대,71,고정자산매각대,711,건물매각대,1738000000,0,0
2016,7,143,행정자치부,233,혁신도시건설특별회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,2774000000,0,0
2016,7,143,행정자치부,233,혁신도시건설특별회계,15,관유물매각대,72,토지및무형자산매각대,722,입목죽매각대,46000000,0,0
2016,7,143,행정자치부,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,30425140,30425140
2016,7,143,행정자치부,236,지역균형발전특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,11568870,11963390
2016,7,144,국민안전처,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,11000000,-241950,11291850
2016,7,144,국민안전처,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,204000000,4715960,170754730
2016,7,144,국민안전처,110,일반회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,0,-607640,6076400
2016,7,144,국민안전처,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,942000000,5352520,363318280
2016,7,144,국민안전처,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,408000000,-3000000,12300000
2016,7,144,국민안전처,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,254000000,18861670,75191670
2016,7,144,국민안전처,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",564,징계부과금,19000000,0,1464000
2016,7,144,국민안전처,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,0,8190000,20160000
2016,7,144,국민안전처,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,458000000,18860740,761528030
2016,7,144,국민안전처,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,719000000,17407710,287906890
2016,7,144,국민안전처,110,일반회계,12,경상이전수입,58,가산금,581,가산금,11000000,914900,2789900
2016,7,144,국민안전처,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,11277000000,10047790,3355683800
