회계연도,회계월,소관,소관명,회계,회계명,수입관코드,수입관명,수입항코드,수입항명,수입목코드,수입목명,예산,수납본월금액,수납누계금액
2023,8,89,농림축산식품부,511,농산물가격안정기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,58465000000,17603681260,19347376240
2023,8,89,농림축산식품부,511,농산물가격안정기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,1.21E+11,749329980,61979000860
2023,8,89,농림축산식품부,511,농산물가격안정기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,0,7337000,91665460
2023,8,89,농림축산식품부,511,농산물가격안정기금,15,관유물매각대,73,재고자산매각대및유동자산,731,재고자산매각대,7.89E+11,2397592640,3.38E+11
2023,8,89,농림축산식품부,511,농산물가격안정기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,1.34E+12,1.21E+11,1.03E+12
2023,8,89,농림축산식품부,534,농지관리기금,11,재산수입,51,관유물대여료,511,토지대여료,10490000000,0,6036418020
2023,8,89,농림축산식품부,534,농지관리기금,11,재산수입,51,관유물대여료,513,기타관유물대여료,3593000000,0,411968750
2023,8,89,농림축산식품부,534,농지관리기금,11,재산수입,54,기타이자수입및재산수입,541,지방자치단체이자수입,589000000,0,6874130
2023,8,89,농림축산식품부,534,농지관리기금,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,70822000000,1271538540,26728253930
2023,8,89,농림축산식품부,534,농지관리기금,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,1.02E+11,4143200660,44791272830
2023,8,89,농림축산식품부,534,농지관리기금,12,경상이전수입,58,가산금,581,가산금,5581000000,155210640,1004705770
2023,8,89,농림축산식품부,534,농지관리기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,1.18E+12,48447110210,5.04E+11
2023,8,89,농림축산식품부,534,농지관리기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,0,1742824420
2023,8,89,농림축산식품부,534,농지관리기금,15,관유물매각대,73,재고자산매각대및유동자산,731,재고자산매각대,47953000000,39394390,35534638380
2023,8,89,농림축산식품부,534,농지관리기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,5.40E+11,17277763850,2.31E+11
2023,8,89,농림축산식품부,534,농지관리기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,23499000000,0,0
2023,8,89,농림축산식품부,534,농지관리기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,2.93E+11,83228498610,8.91E+11
2023,8,89,농림축산식품부,534,농지관리기금,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,1.38E+12,0,4.20E+11
2023,8,89,농림축산식품부,534,농지관리기금,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,57794000000,0,19051259630
2023,8,89,농림축산식품부,560,축산발전기금,11,재산수입,51,관유물대여료,511,토지대여료,10000000,0,7016170
2023,8,89,농림축산식품부,560,축산발전기금,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,7928000000,172259960,3522740170
2023,8,89,농림축산식품부,560,축산발전기금,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,0,89147860,6262377910
2023,8,89,농림축산식품부,560,축산발전기금,11,재산수입,54,기타이자수입및재산수입,547,기타재산이자외수입,0,3179910,23163660
2023,8,89,농림축산식품부,560,축산발전기금,12,경상이전수입,57,변상금및위약금,572,위약금,0,0,418071020
2023,8,89,농림축산식품부,560,축산발전기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,2832000000,161145990,1257576540
2023,8,89,농림축산식품부,560,축산발전기금,12,경상이전수입,59,기타경상이전수입,594,민간출연금,49952000000,0,77280000000
2023,8,89,농림축산식품부,560,축산발전기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,30507000000,881249200,5347251570
2023,8,89,농림축산식품부,560,축산발전기금,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,864000000,12117920,155542540
2023,8,89,농림축산식품부,560,축산발전기금,15,관유물매각대,73,재고자산매각대및유동자산,731,재고자산매각대,28713000000,1497402610,13814680250
2023,8,89,농림축산식품부,560,축산발전기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,4.47E+11,13560711000,3.13E+11
2023,8,89,농림축산식품부,560,축산발전기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,49710000000,41490637580,8.47E+11
2023,8,89,농림축산식품부,560,축산발전기금,40,정부내부수입및기타,91,전입금,912,특별회계전입금,1.46E+11,58354000000,1.46E+11
2023,8,89,농림축산식품부,560,축산발전기금,40,정부내부수입및기타,94,예수금,943,기금예수금,3.00E+11,0,2.61E+11
2023,8,89,농림축산식품부,587,자유무역협정이행지원기금,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,25705000000,186550830,7156539370
2023,8,89,농림축산식품부,587,자유무역협정이행지원기금,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,3198000000,754204775,3722746016
2023,8,89,농림축산식품부,587,자유무역협정이행지원기금,12,경상이전수입,57,변상금및위약금,572,위약금,0,29278800,178713360
2023,8,89,농림축산식품부,587,자유무역협정이행지원기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,89998000000,7130120610,25896748970
2023,8,89,농림축산식품부,587,자유무역협정이행지원기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,44105000000,1439315060,12565625830
2023,8,89,농림축산식품부,587,자유무역협정이행지원기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,2.65E+11,3739660630,1.30E+11
2023,8,89,농림축산식품부,587,자유무역협정이행지원기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,82348000000,0,0
2023,8,89,농림축산식품부,598,농어업재해재보험기금,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,2216000000,0,6530005402
2023,8,89,농림축산식품부,598,농어업재해재보험기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,0,19466120
2023,8,89,농림축산식품부,598,농어업재해재보험기금,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,43800000000,786812350,1.72E+11
2023,8,89,농림축산식품부,598,농어업재해재보험기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,44435000000,0,0
2023,8,94,산업통상자원부,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,17779000000,1403274160,11938813800
2023,8,94,산업통상자원부,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,5378000000,376546640,2756998760
2023,8,94,산업통상자원부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,15102000000,3663992420,20021664410
2023,8,94,산업통상자원부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,547,기타재산이자외수입,0,0,6626090
2023,8,94,산업통상자원부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,0,0,0
2023,8,94,산업통상자원부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,600000000,0,70170000
2023,8,94,산업통상자원부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,509000000,0,818938490
2023,8,94,산업통상자원부,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,0,1234980,12877290
2023,8,94,산업통상자원부,110,일반회계,12,경상이전수입,58,가산금,581,가산금,18000000,0,748130
2023,8,94,산업통상자원부,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,1.43E+11,9958176260,57860785080
2023,8,94,산업통상자원부,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,34000000,253830,10386380
2023,8,94,산업통상자원부,110,일반회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,864000000,2103520,466644180
2023,8,94,산업통상자원부,216,에너지및자원사업특별회계,11,재산수입,51,관유물대여료,511,토지대여료,10000000,0,12792730
2023,8,94,산업통상자원부,216,에너지및자원사업특별회계,11,재산수입,52,정부출자수입,521,정부출자수입,7722000000,0,3643833180
2023,8,94,산업통상자원부,216,에너지및자원사업특별회계,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,35009000000,8888160,14381360060
2023,8,94,산업통상자원부,216,에너지및자원사업특별회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,2930000000,161908460,3031589320
2023,8,94,산업통상자원부,216,에너지및자원사업특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,0,0,0
2023,8,94,산업통상자원부,216,에너지및자원사업특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,112000000,0,1005271690
2023,8,94,산업통상자원부,216,에너지및자원사업특별회계,12,경상이전수입,58,가산금,581,가산금,77000000,1558230,15123410
2023,8,94,산업통상자원부,216,에너지및자원사업특별회계,12,경상이전수입,59,기타경상이전수입,593,법정부담금,1.82E+12,63145450760,9.65E+11
2023,8,94,산업통상자원부,216,에너지및자원사업특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,38952000000,283795290,51891863950
2023,8,94,산업통상자원부,216,에너지및자원사업특별회계,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,5.46E+11,9360655310,2.40E+11
2023,8,94,산업통상자원부,216,에너지및자원사업특별회계,34,세계잉여금,89,세계잉여금이입액,893,전년도세계잉여금,60000000000,0,0
2023,8,94,산업통상자원부,216,에너지및자원사업특별회계,40,정부내부수입및기타,91,전입금,911,일반회계전입금,0,0,1.00E+11
2023,8,94,산업통상자원부,216,에너지및자원사업특별회계,40,정부내부수입및기타,91,전입금,913,기금전입금,1.31E+12,2.10E+11,4.40E+11
2023,8,94,산업통상자원부,216,에너지및자원사업특별회계,40,정부내부수입및기타,91,전입금,915,계정간전입금,1.31E+11,0,0
2023,8,94,산업통상자원부,216,에너지및자원사업특별회계,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,80451000000,0,80451000000
2023,8,94,산업통상자원부,216,에너지및자원사업특별회계,40,정부내부수입및기타,94,예수금,943,기금예수금,1.62E+12,6.63E+11,8.63E+11
2023,8,94,산업통상자원부,216,에너지및자원사업특별회계,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,692000000,0,692451670
2023,8,94,산업통상자원부,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,5308000000,822495240,3693019050
2023,8,94,산업통상자원부,236,지역균형발전특별회계,12,경상이전수입,57,변상금및위약금,572,위약금,0,0,977276370
2023,8,94,산업통상자원부,236,지역균형발전특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,1.17E+11,676957690,25166363430
2023,8,94,산업통상자원부,238,소재부품장비경쟁력강화특별회계,11,재산수입,52,정부출자수입,521,정부출자수입,5079000000,0,3130973120
2023,8,94,산업통상자원부,238,소재부품장비경쟁력강화특별회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,1365000000,744055600,9627488270
2023,8,94,산업통상자원부,238,소재부품장비경쟁력강화특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,7343000000,4816411140,74197048960
2023,8,94,산업통상자원부,238,소재부품장비경쟁력강화특별회계,34,세계잉여금,89,세계잉여금이입액,893,전년도세계잉여금,32962000000,0,0
2023,8,94,산업통상자원부,238,소재부품장비경쟁력강화특별회계,40,정부내부수입및기타,91,전입금,911,일반회계전입금,2.25E+12,74100000000,1.85E+12
2023,8,94,산업통상자원부,238,소재부품장비경쟁력강화특별회계,40,정부내부수입및기타,91,전입금,913,기금전입금,46448000000,0,28800000000
2023,8,94,산업통상자원부,505,산업기술진흥및사업화촉진기금,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,3000000,6600,24178580
2023,8,94,산업통상자원부,505,산업기술진흥및사업화촉진기금,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,1110000000,0,1336983140
2023,8,94,산업통상자원부,505,산업기술진흥및사업화촉진기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,918000000,194802330,760316020
2023,8,94,산업통상자원부,505,산업기술진흥및사업화촉진기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,74571000000,5631296750,41749498550
2023,8,94,산업통상자원부,505,산업기술진흥및사업화촉진기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,1836000000,22500000,1361800000
2023,8,94,산업통상자원부,505,산업기술진흥및사업화촉진기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,94052000000,0,0
2023,8,94,산업통상자원부,505,산업기술진흥및사업화촉진기금,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,12000000000,0,0
2023,8,94,산업통상자원부,505,산업기술진흥및사업화촉진기금,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,465000000,0,214510680
2023,8,94,산업통상자원부,565,전력산업기반기금,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,6703000000,4962180,9839778350
2023,8,94,산업통상자원부,565,전력산업기반기금,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,17467000000,1353514150,26691619880
2023,8,94,산업통상자원부,565,전력산업기반기금,12,경상이전수입,58,가산금,581,가산금,3111000000,212488430,1362118100
2023,8,94,산업통상자원부,565,전력산업기반기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,2.59E+12,2.58E+11,1.72E+12
2023,8,94,산업통상자원부,565,전력산업기반기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,93264000000,7741936050,63040192270
2023,8,94,산업통상자원부,565,전력산업기반기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,1.50E+11,4150242860,1.33E+11
2023,8,94,산업통상자원부,565,전력산업기반기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,0,0,3.00E+11
2023,8,94,산업통상자원부,565,전력산업기반기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,8.17E+11,2.88E+11,3.34E+12
2023,8,94,산업통상자원부,565,전력산업기반기금,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,1.00E+12,0,1.00E+11
2023,8,94,산업통상자원부,565,전력산업기반기금,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,18532000000,0,19261986280
2023,8,94,산업통상자원부,577,무역보험기금,11,재산수입,51,관유물대여료,512,건물대여료,2427000000,0,0
2023,8,94,산업통상자원부,577,무역보험기금,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,1.03E+11,0,0
2023,8,94,산업통상자원부,577,무역보험기금,12,경상이전수입,59,기타경상이전수입,594,민간출연금,10000000000,0,0
2023,8,94,산업통상자원부,577,무역보험기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,3.46E+11,0,0
2023,8,94,산업통상자원부,577,무역보험기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,8.38E+11,0,0
2023,8,94,산업통상자원부,577,무역보험기금,31,차입금및여유자금회수,84,유가증권매각대,843,기타유가증권매각대,2.02E+12,0,0
2023,8,94,산업통상자원부,577,무역보험기금,31,차입금및여유자금회수,84,유가증권매각대,844,국채매각대,4.70E+11,0,0
2023,8,94,산업통상자원부,577,무역보험기금,31,차입금및여유자금회수,84,유가증권매각대,845,공채매각대,1.45E+11,0,0
2023,8,94,산업통상자원부,577,무역보험기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,2.06E+12,0,0
2023,8,94,산업통상자원부,577,무역보험기금,40,정부내부수입및기타,91,전입금,911,일반회계전입금,50000000000,0,0
2023,8,94,산업통상자원부,596,방사성폐기물관리기금,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,1.61E+11,4698630,9694129050
2023,8,94,산업통상자원부,596,방사성폐기물관리기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,8.28E+11,0,2.74E+11
2023,8,94,산업통상자원부,596,방사성폐기물관리기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,27525000000,236826500,8476376240
2023,8,94,산업통상자원부,596,방사성폐기물관리기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,73027000000,9106884700,36223706350
2023,8,94,산업통상자원부,596,방사성폐기물관리기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,3.10E+11,0,0
2023,8,94,산업통상자원부,596,방사성폐기물관리기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,4.26E+12,0,8.20E+11
2023,8,94,산업통상자원부,596,방사성폐기물관리기금,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,2.88E+12,0,2.57E+12
2023,8,94,산업통상자원부,596,방사성폐기물관리기금,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,71658000000,0,49672021310
2023,8,95,국토교통부,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,1788000000,11370800,1234122210
2023,8,95,국토교통부,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,248000000,48874320,81135970
2023,8,95,국토교통부,110,일반회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,15000000,0,0
2023,8,95,국토교통부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,13615000000,6388890,14722872320
2023,8,95,국토교통부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,547,기타재산이자외수입,0,0,263560
2023,8,95,국토교통부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,590000000,4190000,34650000
2023,8,95,국토교통부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,303000000,53737000,598743000
2023,8,95,국토교통부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",564,징계부과금,21000000,0,18168550
2023,8,95,국토교통부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,6288000000,0,21885446570
2023,8,95,국토교통부,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,310000000,1847360,13372120
2023,8,95,국토교통부,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,516000000,0,164417130
2023,8,95,국토교통부,110,일반회계,12,경상이전수입,58,가산금,581,가산금,18000000,1536420,8305600
2023,8,95,국토교통부,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,1.32E+11,337983670,83810842340
2023,8,95,국토교통부,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,6416000000,10285330,498622020
2023,8,95,국토교통부,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,5415000000,15477650,54071380
2023,8,95,국토교통부,110,일반회계,14,수입대체경비수입,65,면허료및수수료,651,면허료및수수료,2257000000,1414160,21199140
2023,8,95,국토교통부,110,일반회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,1871000000,40761620,723174880
2023,8,95,국토교통부,110,일반회계,15,관유물매각대,71,고정자산매각대,711,건물매각대,130000000,0,0
2023,8,95,국토교통부,110,일반회계,15,관유물매각대,71,고정자산매각대,712,기계기구매각대,3000000,0,3510000
2023,8,95,국토교통부,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,463000000,0,0
2023,8,95,국토교통부,110,일반회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,2615000000,0,3835799250
2023,8,95,국토교통부,110,일반회계,15,관유물매각대,73,재고자산매각대및유동자산,731,재고자산매각대,0,0,54344200
2023,8,95,국토교통부,214,교통시설특별회계,11,재산수입,51,관유물대여료,511,토지대여료,24687000000,6947912520,14862399030
2023,8,95,국토교통부,214,교통시설특별회계,11,재산수입,51,관유물대여료,512,건물대여료,1334000000,0,907951550
2023,8,95,국토교통부,214,교통시설특별회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,5696000000,1199440,2077630980
2023,8,95,국토교통부,214,교통시설특별회계,11,재산수입,52,정부출자수입,521,정부출자수입,35024000000,0,40445591060
2023,8,95,국토교통부,214,교통시설특별회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,7317000000,368741620,31788658690
2023,8,95,국토교통부,214,교통시설특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,183000000,0,0
2023,8,95,국토교통부,214,교통시설특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,27615000000,1683476280,14240662270
2023,8,95,국토교통부,214,교통시설특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",565,과징금,1824000000,0,720666660
2023,8,95,국토교통부,214,교통시설특별회계,12,경상이전수입,57,변상금및위약금,571,변상금,1092000000,1447480,318649500
2023,8,95,국토교통부,214,교통시설특별회계,12,경상이전수입,57,변상금및위약금,572,위약금,1472000000,114128620,494622160
2023,8,95,국토교통부,214,교통시설특별회계,12,경상이전수입,58,가산금,581,가산금,1719000000,81965830,608085670
2023,8,95,국토교통부,214,교통시설특별회계,12,경상이전수입,59,기타경상이전수입,593,법정부담금,16225000000,589957370,4198904530
2023,8,95,국토교통부,214,교통시설특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,66706000000,9673183480,74247146480
2023,8,95,국토교통부,214,교통시설특별회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,1148000000,205905150,562180570
2023,8,95,국토교통부,214,교통시설특별회계,13,재화및용역판매수입,67,항공항만및용수수입,671,항공항만수입,67480000000,4856086100,36473333960
2023,8,95,국토교통부,214,교통시설특별회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,21216000000,36071750,21435999060
2023,8,95,국토교통부,214,교통시설특별회계,15,관유물매각대,71,고정자산매각대,711,건물매각대,797000000,0,268653410
2023,8,95,국토교통부,214,교통시설특별회계,15,관유물매각대,71,고정자산매각대,712,기계기구매각대,341000000,0,0
2023,8,95,국토교통부,214,교통시설특별회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,227000000,0,100000
2023,8,95,국토교통부,214,교통시설특별회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,88464000000,7569134120,43652986520
2023,8,95,국토교통부,214,교통시설특별회계,15,관유물매각대,73,재고자산매각대및유동자산,731,재고자산매각대,0,34580000,39080000
2023,8,95,국토교통부,214,교통시설특별회계,40,정부내부수입및기타,91,전입금,911,일반회계전입금,8.09E+12,0,6.06E+12
2023,8,95,국토교통부,214,교통시설특별회계,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,5.49E+12,8.02E+11,2.85E+12
2023,8,95,국토교통부,214,교통시설특별회계,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,78116000000,1259600010,39727366630
2023,8,95,국토교통부,216,에너지및자원사업특별회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,13000000,0,35442990
2023,8,95,국토교통부,216,에너지및자원사업특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,754000000,0,318714730
2023,8,95,국토교통부,233,혁신도시건설특별회계,11,재산수입,51,관유물대여료,512,건물대여료,12000000,0,1145920
2023,8,95,국토교통부,233,혁신도시건설특별회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,10000000,0,2879830
2023,8,95,국토교통부,233,혁신도시건설특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,52000000,0,82866830
2023,8,95,국토교통부,233,혁신도시건설특별회계,34,세계잉여금,89,세계잉여금이입액,893,전년도세계잉여금,1642000000,0,0
2023,8,95,국토교통부,233,혁신도시건설특별회계,40,정부내부수입및기타,91,전입금,911,일반회계전입금,16090000000,0,7300000000
2023,8,95,국토교통부,233,혁신도시건설특별회계,40,정부내부수입및기타,94,예수금,943,기금예수금,17860000000,3600000000,10100000000
2023,8,95,국토교통부,236,지역균형발전특별회계,11,재산수입,51,관유물대여료,511,토지대여료,344000000,21913030,374829110
2023,8,95,국토교통부,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,541,지방자치단체이자수입,22000000,27368320,27368320
2023,8,95,국토교통부,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,1000000,0,0
2023,8,95,국토교통부,236,지역균형발전특별회계,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,3261000000,25381580,2450746850
2023,8,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,1000000,0,0
2023,8,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,8000000,0,400000
2023,8,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,57,변상금및위약금,571,변상금,4000000,0,1403300
2023,8,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,57,변상금및위약금,572,위약금,2000000,0,0
2023,8,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,58,가산금,581,가산금,4340000000,312063780,2496684970
2023,8,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,59,기타경상이전수입,593,법정부담금,4.73E+11,44702581660,3.20E+11
2023,8,95,국토교통부,236,지역균형발전특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,35484000000,155887840,3765487510
2023,8,95,국토교통부,236,지역균형발전특별회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,3000000,0,759890
2023,8,95,국토교통부,236,지역균형발전특별회계,14,수입대체경비수입,69,잡수입,691,기타잡수입,0,0,0
2023,8,95,국토교통부,236,지역균형발전특별회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,3157000000,161964000,161964000
2023,8,95,국토교통부,506,자동차사고피해지원기금,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,2890000000,0,0
2023,8,95,국토교통부,506,자동차사고피해지원기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,34790000000,0,0
2023,8,95,국토교통부,506,자동차사고피해지원기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,17910000000,0,0
2023,8,95,국토교통부,506,자동차사고피해지원기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,1.05E+11,0,0
2023,8,95,국토교통부,506,자동차사고피해지원기금,40,정부내부수입및기타,92,예탁원금회수,923,기금예탁원금회수,1.00E+11,0,0
2023,8,95,국토교통부,506,자동차사고피해지원기금,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,2200000000,0,0
2023,8,95,국토교통부,521,주택도시기금,11,재산수입,52,정부출자수입,521,정부출자수입,6.21E+11,0,0
2023,8,95,국토교통부,521,주택도시기금,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,3.37E+12,0,0
2023,8,95,국토교통부,521,주택도시기금,11,재산수입,54,기타이자수입및재산수입,546,기타재산이자수입,1.41E+11,0,0
2023,8,95,국토교통부,521,주택도시기금,12,경상이전수입,59,기타경상이전수입,593,법정부담금,10000000000,0,0
2023,8,95,국토교통부,521,주택도시기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,81819000000,0,0
2023,8,95,국토교통부,521,주택도시기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,52026000000,0,0
2023,8,95,국토교통부,521,주택도시기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,1.77E+13,0,0
2023,8,95,국토교통부,521,주택도시기금,31,차입금및여유자금회수,81,국공채수입,811,국공채발행수입,1.60E+13,0,0
2023,8,95,국토교통부,521,주택도시기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,1.07E+12,0,0
2023,8,95,국토교통부,521,주택도시기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,2.42E+13,0,0
2023,8,95,국토교통부,521,주택도시기금,40,정부내부수입및기타,91,전입금,911,일반회계전입금,4.56E+12,0,0
