계정명,회계명,회계연도,수입항명,수입관명,수입목명,소관명,수입구분명,국회확정금액,정부안금액
,일반회계,2023,관유물대여료,재산수입,건물대여료,여성가족부,일반수입,20000.0,20000.0
,일반회계,2023,기타이자수입및재산수입,재산수입,기타재산이자수입,여성가족부,일반수입,2245000.0,2245000.0
,청소년육성기금,2023,기타경상이전수입,경상이전수입,기타경상이전수입,여성가족부,일반수입,4500000.0,4500000.0
,청소년육성기금,2023,기타이자수입및재산수입,재산수입,기타재산이자수입,여성가족부,일반수입,352000.0,352000.0
,국제교류기금,2023,기타경상이전수입,경상이전수입,민간출연금,외교부,일반수입,2013000.0,2013000.0
,국제교류기금,2023,기타경상이전수입,경상이전수입,법정부담금,외교부,일반수입,69595000.0,69595000.0
,국제교류기금,2023,기타이자수입및재산수입,재산수입,기타재산이자수입,외교부,일반수입,2730000.0,2730000.0
,국제교류기금,2023,잡수입,재화및용역판매수입,기타잡수입,외교부,일반수입,500000.0,500000.0
,국제질병퇴치기금,2023,기타경상이전수입,경상이전수입,기타경상이전수입,외교부,일반수입,386000.0,386000.0
,국제질병퇴치기금,2023,기타경상이전수입,경상이전수입,법정부담금,외교부,일반수입,35496000.0,35496000.0
,국제질병퇴치기금,2023,기타이자수입및재산수입,재산수입,기타재산이자수입,외교부,일반수입,223000.0,223000.0
,일반회계,2023,기타경상이전수입,경상이전수입,기타경상이전수입,외교부,일반수입,7203000.0,7203000.0
,일반회계,2023,면허료및수수료,수입대체경비수입,면허료및수수료,외교부,일반수입,130810000.0,130810000.0
,일반회계,2023,관유물대여료,재산수입,건물대여료,외교부,일반수입,390000.0,390000.0
,일반회계,2023,기타이자수입및재산수입,재산수입,기타재산이자수입,외교부,일반수입,130000.0,130000.0
,일반회계,2023,면허료및수수료,재화및용역판매수입,면허료및수수료,외교부,일반수입,127802000.0,127802000.0
,일반회계,2023,잡수입,재화및용역판매수입,기타잡수입,외교부,일반수입,1000000.0,1000000.0
,일반회계,2023,기타경상이전수입,경상이전수입,기타경상이전수입,원자력안전위원회,일반수입,1677000.0,1677000.0
,일반회계,2023,"벌금,몰수금및과태료",경상이전수입,과태료,원자력안전위원회,일반수입,17000.0,17000.0
,일반회계,2023,면허료및수수료,재화및용역판매수입,면허료및수수료,원자력안전위원회,일반수입,77000.0,77000.0
,공무원연금기금,2023,연금수입,경상이전수입,연금기여금,인사혁신처,일반수입,6599288000.0,6599288000.0
,공무원연금기금,2023,연금수입,경상이전수입,자치단체연금부담금,인사혁신처,일반수입,11143647000.0,11143647000.0
,공무원연금기금,2023,토지및무형자산매각대,관유물매각대,토지매각대,인사혁신처,일반수입,150000.0,150000.0
,공무원연금기금,2023,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,인사혁신처,일반수입,1147549000.0,1147549000.0
,공무원연금기금,2023,관유물대여료,재산수입,건물대여료,인사혁신처,일반수입,487636000.0,487636000.0
,공무원연금기금,2023,기타이자수입및재산수입,재산수입,기타민간이자수입,인사혁신처,일반수입,59443000.0,59443000.0
,공무원연금기금,2023,기타이자수입및재산수입,재산수입,기타재산이자수입,인사혁신처,일반수입,245330000.0,245330000.0
,공무원연금기금,2023,잡수입,재화및용역판매수입,기타영업외잡수익,인사혁신처,일반수입,18939000.0,18939000.0
,공무원연금기금,2023,잡수입,재화및용역판매수입,기타잡수입,인사혁신처,일반수입,98594000.0,98594000.0
,일반회계,2023,기타경상이전수입,경상이전수입,기타경상이전수입,인사혁신처,일반수입,748000.0,748000.0
,일반회계,2023,잡수입,수입대체경비수입,기타잡수입,인사혁신처,일반수입,3787000.0,3787000.0
,일반회계,2023,관유물대여료,재산수입,건물대여료,인사혁신처,일반수입,4000.0,4000.0
,일반회계,2023,면허료및수수료,재화및용역판매수입,면허료및수수료,인사혁신처,일반수입,1389000.0,1389000.0
,일반회계,2023,잡수입,재화및용역판매수입,기타잡수입,인사혁신처,일반수입,34000.0,34000.0
손익계정,조달특별회계,2023,"벌금,몰수금및과태료",경상이전수입,과징금,조달청,일반수입,296000.0,296000.0
손익계정,조달특별회계,2023,변상금및위약금,경상이전수입,위약금,조달청,일반수입,1872000.0,1872000.0
손익계정,조달특별회계,2023,조달사업수입,기업특별회계영업수입,내자구매사업수입,조달청,일반수입,232181000.0,232181000.0
손익계정,조달특별회계,2023,조달사업수입,기업특별회계영업수입,비축물자사업수입,조달청,일반수입,7324000.0,7324000.0
손익계정,조달특별회계,2023,조달사업수입,기업특별회계영업수입,시설계약사업수입,조달청,일반수입,39306000.0,39306000.0
손익계정,조달특별회계,2023,조달사업수입,기업특별회계영업수입,외자구매사업수입,조달청,일반수입,5782000.0,5782000.0
손익계정,조달특별회계,2023,잡수입,수입대체경비수입,기타잡수입,조달청,일반수입,595000.0,595000.0
손익계정,조달특별회계,2023,관유물대여료,재산수입,건물대여료,조달청,일반수입,1226000.0,1226000.0
손익계정,조달특별회계,2023,관유물대여료,재산수입,기타관유물대여료,조달청,일반수입,3000.0,3000.0
손익계정,조달특별회계,2023,관유물대여료,재산수입,토지대여료,조달청,일반수입,630000.0,630000.0
손익계정,조달특별회계,2023,잡수입,재화및용역판매수입,기타영업외잡수익,조달청,일반수입,18519000.0,18519000.0
손익계정,조달특별회계,2023,잡수입,재화및용역판매수입,기타잡수입,조달청,일반수입,6533000.0,6533000.0
자본계정,조달특별회계,2023,토지및무형자산매각대,관유물매각대,토지매각대,조달청,일반수입,5961000.0,5961000.0
,소상공인시장진흥기금,2023,기타경상이전수입,경상이전수입,기타경상이전수입,중소벤처기업부,일반수입,28333000.0,28333000.0
,소상공인시장진흥기금,2023,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,중소벤처기업부,일반수입,890933000.0,890933000.0
,소상공인시장진흥기금,2023,융자원금회수,융자및전대차관원금회수,통화금융기관융자원금회수,중소벤처기업부,일반수입,1668343000.0,1668343000.0
,소상공인시장진흥기금,2023,기타이자수입및재산수입,재산수입,기타민간이자수입,중소벤처기업부,일반수입,126413000.0,126413000.0
,소상공인시장진흥기금,2023,기타이자수입및재산수입,재산수입,기타재산이자수입,중소벤처기업부,일반수입,9453000.0,9453000.0
,소상공인시장진흥기금,2023,기타이자수입및재산수입,재산수입,통화금융기관이자수입,중소벤처기업부,일반수입,129056000.0,129056000.0
,일반회계,2023,기타경상이전수입,경상이전수입,기타경상이전수입,중소벤처기업부,일반수입,133000000.0,133000000.0
,일반회계,2023,"벌금,몰수금및과태료",경상이전수입,과징금,중소벤처기업부,일반수입,760000.0,760000.0
,일반회계,2023,고정자산매각대,관유물매각대,기타고정자산매각대,중소벤처기업부,일반수입,40000.0,40000.0
,일반회계,2023,관유물대여료,재산수입,건물대여료,중소벤처기업부,일반수입,270000.0,270000.0
,일반회계,2023,기타이자수입및재산수입,재산수입,기타재산이자수입,중소벤처기업부,일반수입,58100000.0,58100000.0
,일반회계,2023,잡수입,재화및용역판매수입,기타잡수입,중소벤처기업부,일반수입,40000.0,40000.0
,중소벤처기업창업및진흥기금,2023,기타경상이전수입,경상이전수입,기타경상이전수입,중소벤처기업부,일반수입,21737000.0,21737000.0
,중소벤처기업창업및진흥기금,2023,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,중소벤처기업부,일반수입,2876647000.0,2876647000.0
,중소벤처기업창업및진흥기금,2023,융자원금회수,융자및전대차관원금회수,통화금융기관융자원금회수,중소벤처기업부,일반수입,1285496000.0,1285496000.0
,중소벤처기업창업및진흥기금,2023,기타이자수입및재산수입,재산수입,기타민간이자수입,중소벤처기업부,일반수입,325120000.0,325120000.0
,중소벤처기업창업및진흥기금,2023,기타이자수입및재산수입,재산수입,기타재산이자수입,중소벤처기업부,일반수입,4924000.0,4924000.0
,중소벤처기업창업및진흥기금,2023,기타이자수입및재산수입,재산수입,통화금융기관이자수입,중소벤처기업부,일반수입,78486000.0,78486000.0
,중소벤처기업창업및진흥기금,2023,잡수입,재화및용역판매수입,기타잡수입,중소벤처기업부,일반수입,10192000.0,10192000.0
지역지원계정,지역균형발전특별회계,2023,기타경상이전수입,경상이전수입,기타경상이전수입,중소벤처기업부,일반수입,17000000.0,17000000.0
지역지원계정,지역균형발전특별회계,2023,기타이자수입및재산수입,재산수입,기타재산이자수입,중소벤처기업부,일반수입,1000000.0,1000000.0
,일반회계,2023,기타경상이전수입,경상이전수입,기타경상이전수입,중앙선거관리위원회,일반수입,710000.0,710000.0
,일반회계,2023,"벌금,몰수금및과태료",경상이전수입,과태료,중앙선거관리위원회,일반수입,110000.0,110000.0
,일반회계,2023,변상금및위약금,경상이전수입,변상금,중앙선거관리위원회,일반수입,2000.0,2000.0
,일반회계,2023,관유물대여료,재산수입,기타관유물대여료,중앙선거관리위원회,일반수입,5000.0,5000.0
,일반회계,2023,관유물대여료,재산수입,토지대여료,중앙선거관리위원회,일반수입,23000.0,23000.0
,일반회계,2023,기타이자수입및재산수입,재산수입,기타재산이자수입,중앙선거관리위원회,일반수입,5000.0,5000.0
,일반회계,2023,잡수입,재화및용역판매수입,기타잡수입,중앙선거관리위원회,일반수입,8000.0,200000.0
손익계정,국립마산병원,2023,책임운영기관사업수입,기업특별회계영업수입,책임운영기관사업수입,질병관리청,일반수입,4600000.0,4600000.0
손익계정,국립마산병원,2023,잡수입,수입대체경비수입,기타잡수입,질병관리청,일반수입,568000.0,568000.0
손익계정,국립마산병원,2023,관유물대여료,재산수입,건물대여료,질병관리청,일반수입,15000.0,15000.0
손익계정,국립마산병원,2023,관유물대여료,재산수입,토지대여료,질병관리청,일반수입,55000.0,55000.0
