예산,회계월,회계,회계명,회계년도,수입항코드,수입항명,수입관코드,수입관명,수입목코드,수입목명,불납결손누계금액,불납결손본월금액,미수납누계금액,소관,소관명,수납누계금액,수납본월금액,징수결정누계금액,징수결정본월금액
43000000.0,06,110,일반회계,2016,68,실습수입,13,재화및용역판매수입,681,실습수입,0.0,0.0,0.0,096,해양수산부,108387500.0,23322500.0,108387500.0,23322500.0
1042000000.0,06,110,일반회계,2016,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,33579330.0,096,해양수산부,2995807360.0,723670.0,3029386690.0,1371670.0
0.0,06,110,일반회계,2016,65,면허료및수수료,14,수입대체경비수입,651,면허료및수수료,0.0,0.0,0.0,096,해양수산부,4860410.0,360410.0,4860410.0,360410.0
290000000.0,06,110,일반회계,2016,69,잡수입,14,수입대체경비수입,691,기타잡수입,0.0,0.0,0.0,096,해양수산부,63319720.0,11254000.0,63319720.0,11254000.0
692000000.0,06,110,일반회계,2016,71,고정자산매각대,15,관유물매각대,713,기타고정자산매각대,0.0,0.0,0.0,096,해양수산부,36374000.0,0.0,36374000.0,0.0
15000000.0,06,110,일반회계,2016,72,토지및무형자산매각대,15,관유물매각대,721,토지매각대,0.0,0.0,0.0,096,해양수산부,22580240.0,0.0,22580240.0,0.0
0.0,06,110,일반회계,2016,73,재고자산매각대및유동자산,15,관유물매각대,731,재고자산매각대,0.0,0.0,0.0,096,해양수산부,170458300.0,4600000.0,170458300.0,4600000.0
0.0,06,110,일반회계,2016,73,재고자산매각대및유동자산,15,관유물매각대,732,유동자산매각대,0.0,0.0,0.0,096,해양수산부,3850000.0,0.0,3850000.0,0.0
0.0,06,110,일반회계,2016,75,융자원금회수,20,융자및전대차관원금회수,754,기타민간융자원금회수,0.0,0.0,2842527880.0,096,해양수산부,1262067020.0,196988960.0,4104594900.0,119211040.0
0.0,06,213,농어촌구조개선특별회계,2016,51,관유물대여료,11,재산수입,513,기타관유물대여료,0.0,0.0,0.0,096,해양수산부,8860800.0,0.0,8860800.0,0.0
0.0,06,213,농어촌구조개선특별회계,2016,54,기타이자수입및재산수입,11,재산수입,544,기타민간이자수입,0.0,0.0,0.0,096,해양수산부,524630.0,0.0,524630.0,0.0
3244000000.0,06,213,농어촌구조개선특별회계,2016,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,111910.0,096,해양수산부,400377620.0,11342000.0,400489530.0,10957210.0
0.0,06,213,농어촌구조개선특별회계,2016,56,"벌금,몰수금및과태료",12,경상이전수입,563,과태료,0.0,0.0,50000.0,096,해양수산부,1456000.0,1376000.0,1506000.0,1426000.0
0.0,06,213,농어촌구조개선특별회계,2016,57,변상금및위약금,12,경상이전수입,571,변상금,0.0,0.0,206090.0,096,해양수산부,0.0,0.0,206090.0,0.0
0.0,06,213,농어촌구조개선특별회계,2016,57,변상금및위약금,12,경상이전수입,572,위약금,0.0,0.0,186414500.0,096,해양수산부,1796400.0,387000.0,188210900.0,387000.0
0.0,06,213,농어촌구조개선특별회계,2016,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,1347173020.0,096,해양수산부,8405059160.0,1659305120.0,9752232180.0,1254122460.0
0.0,06,213,농어촌구조개선특별회계,2016,65,면허료및수수료,13,재화및용역판매수입,651,면허료및수수료,0.0,0.0,0.0,096,해양수산부,6708120.0,1502520.0,6708120.0,1502520.0
0.0,06,213,농어촌구조개선특별회계,2016,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,0.0,096,해양수산부,153890200.0,0.0,153890200.0,0.0
0.0,06,213,농어촌구조개선특별회계,2016,72,토지및무형자산매각대,15,관유물매각대,721,토지매각대,0.0,0.0,0.0,096,해양수산부,20825000.0,20825000.0,20825000.0,20825000.0
300000000.0,06,214,교통시설특별회계,2016,51,관유물대여료,11,재산수입,511,토지대여료,0.0,0.0,615612850.0,096,해양수산부,895534600.0,12551280.0,1511147450.0,34078860.0
451000000.0,06,214,교통시설특별회계,2016,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,363837330.0,096,해양수산부,323025480.0,131872730.0,686862810.0,15528680.0
50000000.0,06,214,교통시설특별회계,2016,51,관유물대여료,11,재산수입,513,기타관유물대여료,0.0,0.0,395980.0,096,해양수산부,513146660.0,0.0,513542640.0,0.0
1028000000.0,06,214,교통시설특별회계,2016,52,정부출자수입,11,재산수입,521,정부출자수입,0.0,0.0,0.0,096,해양수산부,1434263110.0,0.0,1434263110.0,0.0
0.0,06,214,교통시설특별회계,2016,54,기타이자수입및재산수입,11,재산수입,544,기타민간이자수입,0.0,0.0,0.0,096,해양수산부,506950.0,0.0,506950.0,0.0
2758000000.0,06,214,교통시설특별회계,2016,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,89938410.0,096,해양수산부,585291530.0,22407370.0,675229940.0,21630570.0
200000000.0,06,214,교통시설특별회계,2016,56,"벌금,몰수금및과태료",12,경상이전수입,561,벌금및과료,0.0,0.0,128693480.0,096,해양수산부,1030000.0,580000.0,129723480.0,0.0
165000000.0,06,214,교통시설특별회계,2016,56,"벌금,몰수금및과태료",12,경상이전수입,563,과태료,0.0,0.0,60002800.0,096,해양수산부,83158000.0,21750000.0,143160800.0,22892000.0
0.0,06,214,교통시설특별회계,2016,56,"벌금,몰수금및과태료",12,경상이전수입,565,과징금,0.0,0.0,11900000.0,096,해양수산부,27550000.0,7800000.0,39450000.0,12800000.0
529000000.0,06,214,교통시설특별회계,2016,57,변상금및위약금,12,경상이전수입,571,변상금,0.0,0.0,945701940.0,096,해양수산부,164961780.0,11414430.0,1110663720.0,41549320.0
1659000000.0,06,214,교통시설특별회계,2016,57,변상금및위약금,12,경상이전수입,572,위약금,0.0,0.0,1941345900.0,096,해양수산부,77064590.0,5567170.0,2018410490.0,5567170.0
200000000.0,06,214,교통시설특별회계,2016,58,가산금,12,경상이전수입,581,가산금,37290.0,0.0,675584600.0,096,해양수산부,53711910.0,21635940.0,729333800.0,5001090.0
39980000000.0,06,214,교통시설특별회계,2016,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,17016001270.0,096,해양수산부,8286414150.0,28053500.0,25302415420.0,13927416900.0
10422000000.0,06,214,교통시설특별회계,2016,65,면허료및수수료,13,재화및용역판매수입,651,면허료및수수료,0.0,0.0,1921673850.0,096,해양수산부,2517165930.0,841336650.0,4438839780.0,837257550.0
125600000000.0,06,214,교통시설특별회계,2016,67,항공항만및용수수입,13,재화및용역판매수입,671,항공항만수입,1251840.0,0.0,8954038500.0,096,해양수산부,60804240260.0,11088514400.0,69759530600.0,11524131290.0
4314000000.0,06,214,교통시설특별회계,2016,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,1326031530.0,096,해양수산부,30272974250.0,125176230.0,31599005780.0,133629000.0
428000000.0,06,214,교통시설특별회계,2016,71,고정자산매각대,15,관유물매각대,713,기타고정자산매각대,0.0,0.0,0.0,096,해양수산부,0.0,0.0,0.0,0.0
1089000000.0,06,214,교통시설특별회계,2016,72,토지및무형자산매각대,15,관유물매각대,721,토지매각대,0.0,0.0,652903600.0,096,해양수산부,498666280.0,0.0,1151569880.0,0.0
0.0,06,214,교통시설특별회계,2016,73,재고자산매각대및유동자산,15,관유물매각대,731,재고자산매각대,0.0,0.0,0.0,096,해양수산부,304975500.0,0.0,304975500.0,0.0
50634000000.0,06,214,교통시설특별회계,2016,88,전년도이월금,33,전년도이월금,881,전년도이월금,0.0,0.0,0.0,096,해양수산부,0.0,0.0,0.0,0.0
1264639000000.0,06,214,교통시설특별회계,2016,91,전입금,40,정부내부수입및기타,911,일반회계전입금,0.0,0.0,0.0,096,해양수산부,383641902000.0,60000000000.0,383641902000.0,60000000000.0
0.0,06,216,에너지및자원사업특별회계,2016,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,0.0,096,해양수산부,663000.0,0.0,663000.0,0.0
0.0,06,216,에너지및자원사업특별회계,2016,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,0.0,096,해양수산부,438000000.0,0.0,438000000.0,0.0
0.0,06,236,지역균형발전특별회계,2016,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,4094240.0,096,해양수산부,22926170.0,12289510.0,27020410.0,14164160.0
0.0,06,236,지역균형발전특별회계,2016,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,1479020900.0,096,해양수산부,2017809860.0,1018203860.0,3496830760.0,1880376090.0
20349869000.0,06,431,대산지방해양수산청,2016,49,책임운영기관사업수입,10,기업특별회계영업수입,491,책임운영기관사업수입,0.0,0.0,496851790.0,096,해양수산부,8938544420.0,1542395300.0,9435396210.0,1514916840.0
55000000.0,06,431,대산지방해양수산청,2016,51,관유물대여료,11,재산수입,511,토지대여료,0.0,0.0,9552110.0,096,해양수산부,3646630.0,1134670.0,13198740.0,-613070.0
0.0,06,431,대산지방해양수산청,2016,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,23351300.0,096,해양수산부,461100.0,461100.0,23812400.0,461100.0
0.0,06,431,대산지방해양수산청,2016,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,188560.0,096,해양수산부,68130.0,14040.0,256690.0,0.0
7000000.0,06,431,대산지방해양수산청,2016,56,"벌금,몰수금및과태료",12,경상이전수입,561,벌금및과료,0.0,0.0,7219450.0,096,해양수산부,0.0,0.0,7219450.0,0.0
0.0,06,431,대산지방해양수산청,2016,56,"벌금,몰수금및과태료",12,경상이전수입,563,과태료,0.0,0.0,1050000.0,096,해양수산부,6288000.0,720000.0,7338000.0,720000.0
0.0,06,431,대산지방해양수산청,2016,56,"벌금,몰수금및과태료",12,경상이전수입,565,과징금,0.0,0.0,0.0,096,해양수산부,200000.0,0.0,200000.0,0.0
457000000.0,06,431,대산지방해양수산청,2016,57,변상금및위약금,12,경상이전수입,571,변상금,0.0,0.0,6312910.0,096,해양수산부,0.0,0.0,6312910.0,0.0
5000000.0,06,431,대산지방해양수산청,2016,58,가산금,12,경상이전수입,581,가산금,0.0,0.0,42476130.0,096,해양수산부,394800.0,51260.0,42870930.0,46620.0
5000000.0,06,431,대산지방해양수산청,2016,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,0.0,096,해양수산부,108777630.0,0.0,108777630.0,0.0
84000000.0,06,431,대산지방해양수산청,2016,65,면허료및수수료,13,재화및용역판매수입,651,면허료및수수료,0.0,0.0,48000.0,096,해양수산부,2280000.0,648000.0,2328000.0,546000.0
16000000.0,06,431,대산지방해양수산청,2016,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,2772000.0,096,해양수산부,10104480.0,0.0,12876480.0,0.0
0.0,06,431,대산지방해양수산청,2016,71,고정자산매각대,15,관유물매각대,711,건물매각대,0.0,0.0,0.0,096,해양수산부,103328880.0,0.0,103328880.0,0.0
0.0,06,431,대산지방해양수산청,2016,71,고정자산매각대,15,관유물매각대,712,기계기구매각대,0.0,0.0,0.0,096,해양수산부,10035000.0,0.0,10035000.0,0.0
0.0,06,431,대산지방해양수산청,2016,71,고정자산매각대,15,관유물매각대,713,기타고정자산매각대,0.0,0.0,0.0,096,해양수산부,200.0,0.0,200.0,0.0
0.0,06,431,대산지방해양수산청,2016,72,토지및무형자산매각대,15,관유물매각대,721,토지매각대,0.0,0.0,0.0,096,해양수산부,2117856270.0,0.0,2117856270.0,0.0
0.0,06,431,대산지방해양수산청,2016,72,토지및무형자산매각대,15,관유물매각대,722,입목죽매각대,0.0,0.0,0.0,096,해양수산부,594650.0,0.0,594650.0,0.0
10000000000.0,06,431,대산지방해양수산청,2016,88,전년도이월금,33,전년도이월금,881,전년도이월금,0.0,0.0,0.0,096,해양수산부,0.0,0.0,0.0,0.0
162000000.0,06,431,대산지방해양수산청,2016,95,예탁이자수입,40,정부내부수입및기타,953,기금예탁이자수입,0.0,0.0,0.0,096,해양수산부,0.0,0.0,0.0,0.0
18761000000.0,06,431,대산지방해양수산청,2016,96,기타,40,정부내부수입및기타,961,당기순이익전입금,0.0,0.0,0.0,096,해양수산부,8132700000.0,0.0,8132700000.0,0.0
1000000.0,06,431,대산지방해양수산청,2016,96,기타,40,정부내부수입및기타,962,감가상각비전입금,0.0,0.0,0.0,096,해양수산부,0.0,0.0,0.0,0.0
26757000000.0,06,549,수산발전기금,2016,54,기타이자수입및재산수입,11,재산수입,544,기타민간이자수입,0.0,0.0,72499870.0,096,해양수산부,9799937810.0,3403072050.0,9872437680.0,444140090.0
3638000000.0,06,549,수산발전기금,2016,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,464000.0,096,해양수산부,742877626.0,19572804.0,743341626.0,19572804.0
0.0,06,549,수산발전기금,2016,57,변상금및위약금,12,경상이전수입,572,위약금,0.0,0.0,0.0,096,해양수산부,64263190.0,818660.0,64263190.0,818660.0
0.0,06,549,수산발전기금,2016,58,가산금,12,경상이전수입,581,가산금,0.0,0.0,91880980.0,096,해양수산부,21350930.0,4566000.0,113231910.0,0.0
40196000000.0,06,549,수산발전기금,2016,59,기타경상이전수입,12,경상이전수입,593,법정부담금,0.0,0.0,4425206270.0,096,해양수산부,24963738750.0,5393261710.0,29388945020.0,5036705540.0
0.0,06,549,수산발전기금,2016,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,319742570.0,096,해양수산부,937098710.0,213610150.0,1256841280.0,231520850.0
8639000000.0,06,549,수산발전기금,2016,65,면허료및수수료,13,재화및용역판매수입,651,면허료및수수료,0.0,0.0,0.0,096,해양수산부,4414361820.0,0.0,4414361820.0,0.0
76078000000.0,06,549,수산발전기금,2016,73,재고자산매각대및유동자산,15,관유물매각대,731,재고자산매각대,0.0,0.0,0.0,096,해양수산부,37066971280.0,25882820520.0,37066971280.0,25882820520.0
440601000000.0,06,549,수산발전기금,2016,75,융자원금회수,20,융자및전대차관원금회수,754,기타민간융자원금회수,0.0,0.0,864480000.0,096,해양수산부,281375683150.0,46162450040.0,282240163150.0,16932080040.0
70362000000.0,06,549,수산발전기금,2016,85,정부예금회수,31,차입금및여유자금회수,852,통화금융기관예치금회수,0.0,0.0,0.0,096,해양수산부,0.0,0.0,0.0,0.0
178297000000.0,06,549,수산발전기금,2016,85,정부예금회수,31,차입금및여유자금회수,853,비통화금융기관예치금회수,0.0,0.0,0.0,096,해양수산부,0.0,0.0,0.0,0.0
12340000000.0,06,549,수산발전기금,2016,91,전입금,40,정부내부수입및기타,911,일반회계전입금,0.0,0.0,0.0,096,해양수산부,0.0,0.0,0.0,0.0
7000000000.0,06,549,수산발전기금,2016,94,예수금,40,정부내부수입및기타,943,기금예수금,0.0,0.0,0.0,096,해양수산부,0.0,0.0,0.0,0.0
0.0,06,110,일반회계,2016,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,0.0,097,식품의약품안전처,-1020.0,0.0,-1020.0,0.0
78000000.0,06,110,일반회계,2016,51,관유물대여료,11,재산수입,513,기타관유물대여료,0.0,0.0,42733310.0,097,식품의약품안전처,39804750.0,6830450.0,82538060.0,-782170.0
105000000.0,06,110,일반회계,2016,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,2278620.0,097,식품의약품안전처,42370190.0,27785540.0,44648810.0,389610.0
0.0,06,110,일반회계,2016,56,"벌금,몰수금및과태료",12,경상이전수입,561,벌금및과료,0.0,0.0,2630000.0,097,식품의약품안전처,0.0,0.0,2630000.0,-1170000.0
365000000.0,06,110,일반회계,2016,56,"벌금,몰수금및과태료",12,경상이전수입,563,과태료,0.0,0.0,562091010.0,097,식품의약품안전처,180972000.0,47762000.0,743063010.0,48570000.0
0.0,06,110,일반회계,2016,56,"벌금,몰수금및과태료",12,경상이전수입,564,징계부과금,0.0,0.0,3834750.0,097,식품의약품안전처,32901800.0,30237200.0,36736550.0,3834750.0
849000000.0,06,110,일반회계,2016,56,"벌금,몰수금및과태료",12,경상이전수입,565,과징금,0.0,0.0,1473728560.0,097,식품의약품안전처,232879600.0,167390000.0,1706608160.0,236310000.0
208000000.0,06,110,일반회계,2016,57,변상금및위약금,12,경상이전수입,572,위약금,0.0,0.0,10802250.0,097,식품의약품안전처,23046190.0,633260.0,33848440.0,11040230.0
0.0,06,110,일반회계,2016,58,가산금,12,경상이전수입,581,가산금,0.0,0.0,19225500.0,097,식품의약품안전처,1528200.0,438200.0,20753700.0,-217000.0
919000000.0,06,110,일반회계,2016,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,540884640.0,097,식품의약품안전처,414735540.0,25104240.0,955620180.0,403364610.0
2639000000.0,06,110,일반회계,2016,65,면허료및수수료,13,재화및용역판매수입,651,면허료및수수료,0.0,0.0,0.0,097,식품의약품안전처,1022914690.0,211132560.0,1022914690.0,211132560.0
3000000.0,06,110,일반회계,2016,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,0.0,097,식품의약품안전처,0.0,0.0,0.0,0.0
8549000000.0,06,110,일반회계,2016,65,면허료및수수료,14,수입대체경비수입,651,면허료및수수료,0.0,0.0,0.0,097,식품의약품안전처,5541351700.0,811341890.0,5541351700.0,811341890.0
1161000000.0,06,110,일반회계,2016,69,잡수입,14,수입대체경비수입,691,기타잡수입,0.0,0.0,39678330.0,097,식품의약품안전처,646587800.0,127150390.0,686266130.0,118695760.0
44000000.0,06,110,일반회계,2016,71,고정자산매각대,15,관유물매각대,713,기타고정자산매각대,0.0,0.0,0.0,097,식품의약품안전처,6520000.0,0.0,6520000.0,0.0
0.0,06,213,농어촌구조개선특별회계,2016,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,1092340.0,097,식품의약품안전처,10166080.0,0.0,11258420.0,1092340.0
0.0,06,213,농어촌구조개선특별회계,2016,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,22357230.0,097,식품의약품안전처,189538060.0,11182550.0,211895290.0,0.0
43000000.0,06,110,일반회계,2016,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,0.0,098,대통령비서실 및 국가안보실,45717000.0,0.0,45717000.0,0.0
1000000.0,06,110,일반회계,2016,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,0.0,098,대통령비서실 및 국가안보실,0.0,0.0,0.0,0.0
0.0,06,110,일반회계,2016,57,변상금및위약금,12,경상이전수입,572,위약금,0.0,0.0,0.0,098,대통령비서실 및 국가안보실,418600.0,418600.0,418600.0,418600.0
21000000.0,06,110,일반회계,2016,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,0.0,098,대통령비서실 및 국가안보실,14863170.0,0.0,14863170.0,0.0
10000000.0,06,110,일반회계,2016,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,0.0,098,대통령비서실 및 국가안보실,176000.0,0.0,176000.0,0.0
0.0,06,110,일반회계,2016,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,0.0,099,새만금개발청,18650.0,0.0,18650.0,0.0
0.0,06,110,일반회계,2016,57,변상금및위약금,12,경상이전수입,572,위약금,0.0,0.0,0.0,099,새만금개발청,6672640.0,0.0,6672640.0,0.0
0.0,06,110,일반회계,2016,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,0.0,099,새만금개발청,7743970.0,150000.0,7743970.0,150000.0
0.0,06,110,일반회계,2016,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,16490.0,132,4·16세월호참사 특별조사위원회,6350350.0,0.0,6366840.0,0.0
175000000.0,06,110,일반회계,2016,51,관유물대여료,11,재산수입,511,토지대여료,0.0,0.0,824400.0,143,행정자치부,464203110.0,0.0,465027510.0,0.0
2368000000.0,06,110,일반회계,2016,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,232025850.0,143,행정자치부,937892030.0,325262220.0,1169917880.0,385812560.0
1342000000.0,06,110,일반회계,2016,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,29230750.0,143,행정자치부,1458161730.0,875505550.0,1487392480.0,875521060.0
0.0,06,110,일반회계,2016,56,"벌금,몰수금및과태료",12,경상이전수입,562,몰수금및추징금,0.0,0.0,48432270.0,143,행정자치부,0.0,0.0,48432270.0,0.0
269000000.0,06,110,일반회계,2016,56,"벌금,몰수금및과태료",12,경상이전수입,563,과태료,0.0,0.0,312500000.0,143,행정자치부,143500000.0,43000000.0,456000000.0,147500000.0
0.0,06,110,일반회계,2016,57,변상금및위약금,12,경상이전수입,571,변상금,0.0,0.0,6349730.0,143,행정자치부,0.0,0.0,6349730.0,0.0
436000000.0,06,110,일반회계,2016,57,변상금및위약금,12,경상이전수입,572,위약금,0.0,0.0,2659180.0,143,행정자치부,520356770.0,514751500.0,523015950.0,516864380.0
0.0,06,110,일반회계,2016,58,가산금,12,경상이전수입,581,가산금,0.0,0.0,5461330.0,143,행정자치부,1141230.0,959380.0,6602560.0,12770.0
28378000000.0,06,110,일반회계,2016,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,1410141630.0,143,행정자치부,23254740590.0,16926909110.0,24664882220.0,17109573720.0
108000000.0,06,110,일반회계,2016,65,면허료및수수료,13,재화및용역판매수입,651,면허료및수수료,0.0,0.0,0.0,143,행정자치부,15982260.0,2961070.0,15982260.0,2961070.0
2457000000.0,06,110,일반회계,2016,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,408967030.0,143,행정자치부,477685030.0,28738770.0,886652060.0,49311110.0
5319000000.0,06,110,일반회계,2016,69,잡수입,14,수입대체경비수입,691,기타잡수입,0.0,0.0,1148471670.0,143,행정자치부,2224990300.0,1622163800.0,3373461970.0,2756385470.0
0.0,06,110,일반회계,2016,71,고정자산매각대,15,관유물매각대,713,기타고정자산매각대,0.0,0.0,0.0,143,행정자치부,1000000.0,0.0,1000000.0,0.0
1738000000.0,06,233,혁신도시건설특별회계,2016,71,고정자산매각대,15,관유물매각대,711,건물매각대,0.0,0.0,0.0,143,행정자치부,0.0,0.0,0.0,0.0
2774000000.0,06,233,혁신도시건설특별회계,2016,72,토지및무형자산매각대,15,관유물매각대,721,토지매각대,0.0,0.0,0.0,143,행정자치부,0.0,0.0,0.0,0.0
46000000.0,06,233,혁신도시건설특별회계,2016,72,토지및무형자산매각대,15,관유물매각대,722,입목죽매각대,0.0,0.0,0.0,143,행정자치부,0.0,0.0,0.0,0.0
0.0,06,236,지역균형발전특별회계,2016,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,30601580.0,143,행정자치부,0.0,0.0,30601580.0,30425140.0
0.0,06,236,지역균형발전특별회계,2016,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,868003020.0,143,행정자치부,394520.0,0.0,868397540.0,11568870.0
11000000.0,06,110,일반회계,2016,51,관유물대여료,11,재산수입,511,토지대여료,0.0,0.0,125750.0,144,국민안전처,11533800.0,2735140.0,11659550.0,2353720.0
204000000.0,06,110,일반회계,2016,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,4292010.0,144,국민안전처,166038770.0,16925040.0,170330780.0,17683870.0
0.0,06,110,일반회계,2016,51,관유물대여료,11,재산수입,513,기타관유물대여료,0.0,0.0,0.0,144,국민안전처,6684040.0,5500000.0,6684040.0,5500000.0
942000000.0,06,110,일반회계,2016,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,19235760.0,144,국민안전처,357965760.0,1905740.0,377201520.0,507730.0
408000000.0,06,110,일반회계,2016,56,"벌금,몰수금및과태료",12,경상이전수입,561,벌금및과료,0.0,0.0,600000.0,144,국민안전처,15300000.0,3780000.0,15900000.0,4380000.0
254000000.0,06,110,일반회계,2016,56,"벌금,몰수금및과태료",12,경상이전수입,563,과태료,34585800.0,34585800.0,299391790.0,144,국민안전처,56330000.0,12780000.0,390307590.0,8930000.0
19000000.0,06,110,일반회계,2016,56,"벌금,몰수금및과태료",12,경상이전수입,564,징계부과금,0.0,0.0,28102720.0,144,국민안전처,1464000.0,0.0,29566720.0,20000000.0
0.0,06,110,일반회계,2016,56,"벌금,몰수금및과태료",12,경상이전수입,565,과징금,0.0,0.0,990000.0,144,국민안전처,11970000.0,4050000.0,12960000.0,5040000.0
458000000.0,06,110,일반회계,2016,57,변상금및위약금,12,경상이전수입,571,변상금,33106290.0,5745720.0,18371654750.0,144,국민안전처,742667290.0,46195080.0,19147428330.0,18954470.0
719000000.0,06,110,일반회계,2016,57,변상금및위약금,12,경상이전수입,572,위약금,0.0,0.0,4309280.0,144,국민안전처,270499180.0,90363410.0,274808460.0,90441970.0
11000000.0,06,110,일반회계,2016,58,가산금,12,경상이전수입,581,가산금,0.0,0.0,27335990.0,144,국민안전처,1875000.0,604000.0,29210990.0,913480.0
11277000000.0,06,110,일반회계,2016,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,967690250.0,144,국민안전처,3345636010.0,2356339360.0,4313326260.0,2229180010.0
554000000.0,06,110,일반회계,2016,65,면허료및수수료,13,재화및용역판매수입,651,면허료및수수료,0.0,0.0,0.0,144,국민안전처,142299040.0,16163000.0,142299040.0,16163000.0
572000000.0,06,110,일반회계,2016,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,27366040.0,144,국민안전처,348869280.0,59797680.0,376235320.0,57329180.0
0.0,06,110,일반회계,2016,69,잡수입,14,수입대체경비수입,691,기타잡수입,0.0,0.0,0.0,144,국민안전처,0.0,0.0,0.0,0.0
111000000.0,06,110,일반회계,2016,71,고정자산매각대,15,관유물매각대,712,기계기구매각대,0.0,0.0,0.0,144,국민안전처,5680000.0,5680000.0,5680000.0,5680000.0
510000000.0,06,110,일반회계,2016,71,고정자산매각대,15,관유물매각대,713,기타고정자산매각대,0.0,0.0,0.0,144,국민안전처,19970940.0,0.0,19970940.0,0.0
7000000.0,06,110,일반회계,2016,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,0.0,146,인사혁신처,0.0,0.0,0.0,0.0
0.0,06,110,일반회계,2016,54,기타이자수입및재산수입,11,재산수입,545,기타재산수입,0.0,0.0,0.0,146,인사혁신처,91460.0,0.0,91460.0,0.0
0.0,06,110,일반회계,2016,57,변상금및위약금,12,경상이전수입,572,위약금,0.0,0.0,1890000.0,146,인사혁신처,0.0,0.0,1890000.0,0.0
336000000.0,06,110,일반회계,2016,59,기타경상이전수입,12,경상이전수입,596,기타경상이전수입,0.0,0.0,98608560.0,146,인사혁신처,452333890.0,141383960.0,550942450.0,18699830.0
1653000000.0,06,110,일반회계,2016,65,면허료및수수료,13,재화및용역판매수입,651,면허료및수수료,0.0,0.0,1555000.0,146,인사혁신처,1268616000.0,2465000.0,1270171000.0,0.0
0.0,06,110,일반회계,2016,69,잡수입,13,재화및용역판매수입,691,기타잡수입,0.0,0.0,1682000.0,146,인사혁신처,134756980.0,10464730.0,136438980.0,10868960.0
4457000000.0,06,110,일반회계,2016,69,잡수입,14,수입대체경비수입,691,기타잡수입,0.0,0.0,141855920.0,146,인사혁신처,2516464440.0,306700980.0,2658320360.0,305435920.0
599420000000.0,06,554,공무원연금기금,2016,51,관유물대여료,11,재산수입,512,건물대여료,0.0,0.0,0.0,146,인사혁신처,237893596528.0,29840022924.0,237893596528.0,29840022924.0
49519000000.0,06,554,공무원연금기금,2016,54,기타이자수입및재산수입,11,재산수입,544,기타민간이자수입,0.0,0.0,0.0,146,인사혁신처,25645028088.0,4553102126.0,25645028088.0,4553102126.0
