회계연도,소관명,PRV_1_AMT,PRV_2_AMT,PRV_3_AMT,STL_TACCT_NM,THISP_1_AMT,THISP_2_AMT,THISP_3_AMT
2017,고용노동부,0,0,2750390733,3. 기타무형자산,0,0,2047780333
2017,고용노동부,0,0,60792749386,Ⅴ.기타비유동자산,0,0,67604801732
2017,고용노동부,0,0,2000000000,1. 장기미수채권,0,0,2000000000
2017,고용노동부,0,0,58792749386,2. 기타의기타비유동자산,0,0,65604801732
2017,고용노동부,0,0,33289308637302,자산계,0,0,37236916785378
2017,고용노동부,0,0,0,부채,0,0,0
2017,고용노동부,0,0,36528326906,Ⅰ.유동부채,0,0,58797512947
2017,고용노동부,0,0,2161989498,1. 유동성장기차입부채,0,0,2065943677
2017,고용노동부,0,34703846096,0,2. 기타유동부채,0,57083213188,0
2017,고용노동부,0,337508688,34366337408,기타유동부채현재가치할인차금,0,351643918,56731569270
2017,고용노동부,0,0,3916146623,Ⅱ.장기차입부채,0,0,4494797466
2017,고용노동부,0,0,3916146623,1. 장기차입금,0,0,4494797466
2017,고용노동부,0,0,22319400324,Ⅲ.장기충당부채,0,0,28056166272
2017,고용노동부,0,0,11134568705,1. 퇴직급여충당부채,0,0,16390791858
2017,고용노동부,0,0,11184831619,2. 기타장기충당부채,0,0,11665374414
2017,고용노동부,0,0,16145066341387,Ⅳ.기타비유동부채,0,0,17133560028108
2017,고용노동부,0,220890375139,0,1. 장기미지급금,0,208208981512,0
2017,고용노동부,0,57325030513,163565344626,장기미지급금현재가치할인차금,0,53516995749,154691985763
2017,고용노동부,0,0,15981500996761,2. 기타의기타비유동부채,0,0,16978868042345
2017,고용노동부,0,0,16207830215240,부채계,0,0,17224908504793
2017,고용노동부,0,0,0,순자산,0,0,0
2017,고용노동부,0,0,1643105155605,Ⅰ.기본순자산,0,0,1643105155605
2017,고용노동부,0,0,13153255978219,Ⅱ.적립금 및 잉여금,0,0,15345207459300
2017,고용노동부,0,0,2285117288238,Ⅲ.순자산조정,0,0,3023695665680
2017,고용노동부,0,0,17081478422062,순자산계,0,0,20012008280585
2017,고용노동부,0,0,33289308637302,부채와순자산계,0,0,37236916785378
2017,공정거래위원회,0,0,0,자산,0,0,0
2017,공정거래위원회,0,0,244270390097,Ⅰ.유동자산,0,0,143319468500
2017,공정거래위원회,0,0,0,1. 현금및현금성자산,0,0,290
2017,공정거래위원회,0,250464660200,0,2. 미수채권,0,142126191850,0
2017,공정거래위원회,0,6912824618,243551835582,미수채권대손충당금,0,582717386,141543474464
2017,공정거래위원회,0,0,718554515,3. 기타유동자산,0,0,1775993746
2017,공정거래위원회,0,0,5167427207,Ⅱ.일반유형자산,0,0,7124624241
2017,공정거래위원회,0,0,206951065,1. 토지,0,0,206951065
2017,공정거래위원회,0,874000000,0,2. 건물,0,874000000,0
2017,공정거래위원회,0,0,874000000,건물감가상각누계액,0,28102340,845897660
2017,공정거래위원회,0,987603003,0,3. 기계장치,0,1570495568,0
2017,공정거래위원회,0,394868975,592734028,기계장치감가상각누계액,0,959125207,611370361
2017,공정거래위원회,0,12624482716,0,4. 집기ㆍ비품ㆍ차량운반구,0,15155265123,0
2017,공정거래위원회,0,9374395734,3250086982,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,9722588631,5432676492
2017,공정거래위원회,0,748624119,0,5. 기타일반유형자산,0,132605074,0
2017,공정거래위원회,0,504968987,243655132,기타일반유형자산감가상각누계액,0,104876411,27728663
2017,공정거래위원회,0,0,988524604,Ⅲ.무형자산,0,0,598848786
2017,공정거래위원회,0,0,988524604,1. 소프트웨어,0,0,598848786
2017,공정거래위원회,0,0,1405490247,Ⅳ.기타비유동자산,0,0,572674936
2017,공정거래위원회,0,32335410,0,1. 장기미수채권,0,32332410,0
2017,공정거래위원회,0,892457,31442953,장기미수채권대손충당금,0,132563,32199847
2017,공정거래위원회,0,0,1374047294,2. 기타의기타비유동자산,0,0,540475089
2017,공정거래위원회,0,0,251831832155,자산계,0,0,151615616463
2017,공정거래위원회,0,0,0,부채,0,0,0
2017,공정거래위원회,0,0,222843879,Ⅰ.유동부채,0,0,3280094922
2017,공정거래위원회,0,0,126354489,1. 유동성장기차입부채,0,0,63656992
2017,공정거래위원회,0,0,96489390,2. 기타유동부채,0,0,3216437930
2017,공정거래위원회,0,0,64341601,Ⅱ.장기차입부채,0,0,0
2017,공정거래위원회,0,0,64341601,1. 장기차입금,0,0,0
2017,공정거래위원회,0,0,53443874970,Ⅲ.장기충당부채,0,0,74466215650
2017,공정거래위원회,0,0,211647350,1. 퇴직급여충당부채,0,0,249949980
2017,공정거래위원회,0,0,53232227620,2. 기타장기충당부채,0,0,74216265670
2017,공정거래위원회,0,0,53731060450,부채계,0,0,77746310572
2017,공정거래위원회,0,0,0,순자산,0,0,0
2017,공정거래위원회,0,0,7933015934,Ⅰ.기본순자산,0,0,7933015934
2017,공정거래위원회,0,0,187518611261,Ⅱ.적립금 및 잉여금,0,0,63304371317
2017,공정거래위원회,0,0,2649144510,Ⅲ.순자산조정,0,0,2631918640
2017,공정거래위원회,0,0,198100771705,순자산계,0,0,73869305891
2017,공정거래위원회,0,0,251831832155,부채와순자산계,0,0,151615616463
2017,과학기술정보통신부,0,0,0,자산,0,0,0
2017,과학기술정보통신부,0,0,2528457412873,Ⅰ.유동자산,0,0,2221320330878
2017,과학기술정보통신부,0,0,816695008356,1. 현금및현금성자산,0,0,575201135414
2017,과학기술정보통신부,0,0,133000000000,2. 단기금융상품,0,0,41333285510
2017,과학기술정보통신부,0,0,181434496319,3. 단기투자증권,0,0,68182735553
2017,과학기술정보통신부,0,507180215726,0,4. 미수채권,0,391716414848,0
2017,과학기술정보통신부,0,64487111999,442693103727,미수채권대손충당금,0,65609170323,326107244525
2017,과학기술정보통신부,0,568166080150,0,5. 단기대여금,0,1000170639490,0
2017,과학기술정보통신부,0,1341696234,566824383916,단기대여금대손충당금,0,1029122152,999141517338
2017,과학기술정보통신부,0,0,387810420555,6. 기타유동자산,0,0,211354412538
2017,과학기술정보통신부,0,0,1103759845377,Ⅱ.투자자산,0,0,985778101612
2017,과학기술정보통신부,0,0,206899840610,2. 장기투자증권,0,0,232569737194
2017,과학기술정보통신부,0,902527655629,0,1. 장기대여금,0,757679743939,0
2017,과학기술정보통신부,0,5769150862,896758504767,장기대여금대손충당금,0,4572879521,753106864418
2017,과학기술정보통신부,0,0,101500000,3. 기타투자자산,0,0,101500000
2017,과학기술정보통신부,0,0,10131649334877,Ⅲ.일반유형자산,0,0,10891379607226
2017,과학기술정보통신부,0,0,6004152138152,1. 토지,0,0,6362577966947
2017,과학기술정보통신부,0,3181595689157,0,2. 건물,0,3420560183819,0
2017,과학기술정보통신부,0,330177554645,2851418134512,건물감가상각누계액,0,386899508520,3033660675299
2017,과학기술정보통신부,0,880787071032,0,3. 구축물,0,908604000901,0
2017,과학기술정보통신부,0,484546092854,396240978178,구축물감가상각누계액,0,505043672115,403560328786
2017,과학기술정보통신부,0,419321466406,0,4. 기계장치,0,797448615065,0
2017,과학기술정보통신부,0,291233886888,128087579518,기계장치감가상각누계액,0,303605997182,493842617883
2017,과학기술정보통신부,0,762653615981,0,5. 집기ㆍ비품ㆍ차량운반구,0,779517898554,0
2017,과학기술정보통신부,0,599256413239,163397202742,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,596499711970,183018186584
2017,과학기술정보통신부,0,212541533666,0,6. 기타일반유형자산,0,215930116802,0
2017,과학기술정보통신부,0,173670808034,38870725632,기타일반유형자산감가상각누계액,0,176229226778,39700890024
2017,과학기술정보통신부,0,0,549482576143,7. 건설중인일반유형자산,0,0,375018941703
2017,과학기술정보통신부,0,0,21903278759,Ⅳ.무형자산,0,0,31339483730
2017,과학기술정보통신부,0,0,1590445,1. 산업재산권,0,0,1175489
2017,과학기술정보통신부,0,0,21716642314,2. 소프트웨어,0,0,20900743934
2017,과학기술정보통신부,0,0,185046000,3. 기타무형자산,0,0,10437564307
2017,과학기술정보통신부,0,0,70755611550,Ⅴ.기타비유동자산,0,0,65486128226
2017,과학기술정보통신부,0,23252106784,0,1. 장기미수채권,0,18286335078,0
2017,과학기술정보통신부,0,270712687,22981394097,장기미수채권대손충당금,0,790168275,17496166803
2017,과학기술정보통신부,0,0,47774217453,2. 기타의기타비유동자산,0,0,47989961423
2017,과학기술정보통신부,0,0,13856525483436,자산계,0,0,14195303651672
2017,과학기술정보통신부,0,0,0,부채,0,0,0
2017,과학기술정보통신부,0,0,2452409175561,Ⅰ.유동부채,0,0,1892933185313
2017,과학기술정보통신부,0,0,423957377730,1. 단기차입금,0,0,0
2017,과학기술정보통신부,0,0,15911951328,2. 유동성장기차입부채,0,0,18426958765
2017,과학기술정보통신부,0,2046800925324,0,3. 기타유동부채,0,1911583234556,0
2017,과학기술정보통신부,0,34261078821,2012539846503,기타유동부채현재가치할인차금,0,37077008008,1874506226548
2017,과학기술정보통신부,0,0,509257844004,Ⅱ.장기차입부채,0,0,487060658069
2017,과학기술정보통신부,0,0,509257844004,1. 장기차입금,0,0,487060658069
2017,과학기술정보통신부,0,0,59147866739,Ⅲ.장기충당부채,0,0,73430346399
2017,과학기술정보통신부,0,0,59147866739,1. 퇴직급여충당부채,0,0,56662539926
2017,과학기술정보통신부,0,0,0,2. 기타장기충당부채,0,0,16767806473
2017,과학기술정보통신부,0,0,1540893489291,Ⅳ.기타비유동부채,0,0,1281651658077
2017,과학기술정보통신부,0,1090358378474,0,1. 장기미지급금,0,1092186747271,0
2017,과학기술정보통신부,0,313612405792,776745972682,장기미지급금현재가치할인차금,0,306782249241,785404498030
2017,과학기술정보통신부,0,0,764147516609,2. 기타의기타비유동부채,0,0,496247160047
2017,과학기술정보통신부,0,0,4561708375595,부채계,0,0,3735075847858
2017,과학기술정보통신부,0,0,0,순자산,0,0,0
2017,과학기술정보통신부,0,0,3267347709270,Ⅰ.기본순자산,0,0,3267347709270
2017,과학기술정보통신부,0,0,2879310418758,Ⅱ.적립금 및 잉여금,0,0,4051781199049
2017,과학기술정보통신부,0,0,3148158979813,Ⅲ.순자산조정,0,0,3141098895495
2017,과학기술정보통신부,0,0,9294817107841,순자산계,0,0,10460227803814
2017,과학기술정보통신부,0,0,13856525483436,부채와순자산계,0,0,14195303651672
2017,관세청,0,0,0,자산,0,0,0
2017,관세청,0,0,3335256240427,Ⅰ.유동자산,0,0,3897940714931
2017,관세청,0,0,30547,1. 현금및현금성자산,0,0,1010061
2017,관세청,0,3334259203340,0,2. 미수채권,0,3904565975780,0
2017,관세청,0,5152581082,3329106622258,미수채권대손충당금,0,10580623174,3893985352606
2017,관세청,0,0,6149587622,3. 기타유동자산,0,0,3954352264
2017,관세청,0,0,0,Ⅱ.투자자산,0,0,238153
2017,관세청,0,0,0,1. 기타투자자산,0,0,238153
2017,관세청,0,0,1016224099199,Ⅲ.일반유형자산,0,0,1019896132168
2017,관세청,0,0,607861661933,1. 토지,0,0,626689170353
2017,관세청,0,253360628302,0,2. 건물,0,253717970644,0
2017,관세청,0,34071237490,219289390812,건물감가상각누계액,0,41570269089,212147701555
2017,관세청,0,6209440580,0,3. 구축물,0,6673156120,0
2017,관세청,0,4850254337,1359186243,구축물감가상각누계액,0,5625260262,1047895858
2017,관세청,0,49283133326,0,4. 기계장치,0,50066088817,0
2017,관세청,0,20720285127,28562848199,기계장치감가상각누계액,0,22860443257,27205645560
2017,관세청,0,230034390157,0,5. 집기ㆍ비품ㆍ차량운반구,0,254339222871,0
2017,관세청,0,121866333288,108168056869,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,142771687568,111567535303
2017,관세청,0,134675727273,0,6. 기타일반유형자산,0,136578389708,0
2017,관세청,0,97487986310,37187740963,기타일반유형자산감가상각누계액,0,105408051632,31170338076
2017,관세청,0,0,13795214180,7. 건설중인일반유형자산,0,0,10067845463
2017,관세청,0,0,102462104315,Ⅳ.무형자산,0,0,88083522359
2017,관세청,0,0,4370941,1. 산업재산권,0,0,3668591
2017,관세청,0,0,102457726374,2. 소프트웨어,0,0,88079847768
2017,관세청,0,0,7000,3. 기타무형자산,0,0,6000
2017,관세청,0,0,7986088488,Ⅴ.기타비유동자산,0,0,10632096799
2017,관세청,0,0,7986088488,1. 기타의기타비유동자산,0,0,10632096799
2017,관세청,0,0,4461928532429,자산계,0,0,5016552704410
2017,관세청,0,0,0,부채,0,0,0
2017,관세청,0,0,3042504866888,Ⅰ.유동부채,0,0,3534203452044
2017,관세청,0,0,20363222696,1. 유동성장기차입부채,0,0,23550768185
2017,관세청,0,0,3022141644192,2. 기타유동부채,0,0,3510652683859
2017,관세청,0,0,34835477350,Ⅱ.장기차입부채,0,0,36789138721
2017,관세청,0,0,34835477350,1. 장기차입금,0,0,36789138721
2017,관세청,0,0,77414941843,Ⅲ.장기충당부채,0,0,122417436295
2017,관세청,0,0,26603460,1. 퇴직급여충당부채,0,0,0
2017,관세청,0,0,77388338383,2. 기타장기충당부채,0,0,122417436295
2017,관세청,0,0,3154755286081,부채계,0,0,3693410027060
2017,관세청,0,0,0,순자산,0,0,0
2017,관세청,0,0,691124235824,Ⅰ.기본순자산,0,0,691124235824
2017,관세청,0,0,307979274880,Ⅱ.적립금 및 잉여금,0,0,322934764263
2017,관세청,0,0,308069735644,Ⅲ.순자산조정,0,0,309083677263
2017,관세청,0,0,1307173246348,순자산계,0,0,1323142677350
2017,관세청,0,0,4461928532429,부채와순자산계,0,0,5016552704410
2017,교육부,0,0,0,자산,0,0,0
2017,교육부,0,0,7595998669742,Ⅰ.유동자산,0,0,8466720967247
2017,교육부,0,0,477197230773,1. 현금및현금성자산,0,0,374957454128
2017,교육부,0,0,71120000000,2. 단기금융상품,0,0,61300000000
2017,교육부,0,0,6249959965480,3. 단기투자증권,0,0,7602166246705
2017,교육부,0,480048137322,0,4. 미수채권,0,120741097969,0
2017,교육부,0,9830992698,470217144624,미수채권대손충당금,0,9166173696,111574924273
2017,교육부,0,274632344857,0,5. 단기대여금,0,281946412155,0
2017,교육부,0,4695575818,269936769039,단기대여금대손충당금,0,3768550241,278177861914
2017,교육부,0,0,57567559826,6. 기타유동자산,0,0,38544480227
2017,교육부,0,0,11016399807075,Ⅱ.투자자산,0,0,11647756362658
2017,교육부,0,0,2410958179,1. 장기금융상품,0,0,2399672573
2017,교육부,0,0,7083791147395,3. 장기투자증권,0,0,7773285709784
2017,교육부,0,4019255052066,0,2. 장기대여금,0,3926709561269,0
2017,교육부,0,1555861542,0,장기대여금현재가치할인차금,0,1628159415,0
2017,교육부,0,88240951494,3929458239030,장기대여금대손충당금,0,69151598619,3855929803235
2017,교육부,0,0,739462471,4. 기타투자자산,0,0,16141177066
2017,교육부,0,0,25474510322466,Ⅲ.일반유형자산,0,0,25815162607017
2017,교육부,0,0,16363864100581,1. 토지,0,0,16504891967831
2017,교육부,0,9804074578944,0,2. 건물,0,10434465848725,0
2017,교육부,0,1422564951119,0,건물감가상각누계액,0,1704445188136,0
2017,교육부,0,841046721657,7540462906168,건물사용수익권,0,966032456999,7763988203590
2017,교육부,0,256936761319,0,3. 구축물,0,266050129592,0
2017,교육부,0,117873557640,0,구축물감가상각누계액,0,134759951550,0
2017,교육부,0,6260959567,132802244112,구축물사용수익권,0,4335219767,126954958275
2017,교육부,0,1770441922475,0,4. 기계장치,0,1808846129242,0
2017,교육부,0,1286186569174,484255353301,기계장치감가상각누계액,0,1337452469687,471393659555
2017,교육부,0,1053553722426,0,5. 집기ㆍ비품ㆍ차량운반구,0,1081969283966,0
2017,교육부,0,769647841145,283905881281,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,808236460723,273732823243
2017,교육부,0,337205763931,0,6. 기타일반유형자산,0,346323546328,0
2017,교육부,0,210854984462,126350779469,기타일반유형자산감가상각누계액,0,221743431964,124580114364
2017,교육부,0,0,542869057554,7. 건설중인일반유형자산,0,0,549620880159
2017,교육부,0,0,37655664936,Ⅳ.무형자산,0,0,63203856080
2017,교육부,0,0,3674176982,1. 산업재산권,0,0,2989044784
2017,교육부,0,0,33780329408,2. 소프트웨어,0,0,60088118100
2017,교육부,0,0,201158546,3. 기타무형자산,0,0,126693196
2017,교육부,0,0,7298353444,Ⅴ.기타비유동자산,0,0,6972619810
2017,교육부,0,10127550272,0,1. 장기미수채권,0,2569722263,0
2017,교육부,0,10076683133,50867139,장기미수채권대손충당금,0,2493258997,76463266
2017,교육부,0,0,7247486305,2. 기타의기타비유동자산,0,0,6896156544
2017,교육부,0,0,44131862817663,자산계,0,0,45999816412812
2017,교육부,0,0,0,부채,0,0,0
2017,교육부,0,0,258848435025,Ⅰ.유동부채,0,0,283097533475
2017,교육부,0,0,185604762551,1. 유동성장기차입부채,0,0,204184889493
2017,교육부,0,92247618169,0,2. 기타유동부채,0,97728552442,0
2017,교육부,0,19003945695,73243672474,기타유동부채현재가치할인차금,0,18815908460,78912643982
2017,교육부,0,0,735662395725,Ⅱ.장기차입부채,0,0,695724706963
2017,교육부,0,0,735662395725,1. 장기차입금,0,0,695724706963
2017,교육부,0,0,743637609,Ⅲ.장기충당부채,0,0,859960698
2017,교육부,0,0,743637609,1. 퇴직급여충당부채,0,0,859960698
2017,교육부,0,0,574582251246,Ⅳ.기타비유동부채,0,0,610764655762
2017,교육부,0,632109932172,0,1. 장기미지급금,0,708590552232,0
2017,교육부,0,120160851588,511949080584,장기미지급금현재가치할인차금,0,130244181425,578346370807
2017,교육부,0,0,62633170662,2. 기타의기타비유동부채,0,0,32418284955
2017,교육부,0,0,1569836719605,부채계,0,0,1590446856898
2017,교육부,0,0,0,순자산,0,0,0
2017,교육부,0,0,19562270684988,Ⅰ.기본순자산,0,0,19562270684988
2017,교육부,0,0,13381711912183,Ⅱ.적립금 및 잉여금,0,0,14620437653958
2017,교육부,0,0,9618043500887,Ⅲ.순자산조정,0,0,10226661216968
2017,교육부,0,0,42562026098058,순자산계,0,0,44409369555914
2017,교육부,0,0,44131862817663,부채와순자산계,0,0,45999816412812
2017,국가보훈처,0,0,0,자산,0,0,0
2017,국가보훈처,0,0,135929205385,Ⅰ.유동자산,0,0,169341912232
2017,국가보훈처,0,0,25301553351,1. 현금및현금성자산,0,0,11317034912
2017,국가보훈처,0,9141453675,0,2. 미수채권,0,7936600320,0
2017,국가보훈처,0,94493988,9046959687,미수채권대손충당금,0,82355494,7854244826
2017,국가보훈처,0,78735853080,0,3. 단기대여금,0,97165266710,0
2017,국가보훈처,0,4187048404,74548804676,단기대여금대손충당금,0,3962955098,93202311612
2017,국가보훈처,0,0,27031887671,4. 기타유동자산,0,0,56968320882
2017,국가보훈처,0,0,499194760472,Ⅱ.투자자산,0,0,486264593357
2017,국가보훈처,0,0,242771489866,2. 장기투자증권,0,0,255661837178
2017,국가보훈처,0,267624403410,0,1. 장기대여금,0,241479964310,0
2017,국가보훈처,0,11201132804,256423270606,장기대여금대손충당금,0,10877208131,230602756179
2017,국가보훈처,0,0,1259432623216,Ⅲ.일반유형자산,0,0,1279693508580
2017,국가보훈처,0,0,880819490754,1. 토지,0,0,884001569408
2017,국가보훈처,0,322905128805,0,2. 건물,0,338005924427,0
2017,국가보훈처,0,39181549293,283723579512,건물감가상각누계액,0,48293554913,289712369514
2017,국가보훈처,0,91788185400,0,3. 구축물,0,96628909846,0
2017,국가보훈처,0,54992880159,36795305241,구축물감가상각누계액,0,62487983631,34140926215
2017,국가보훈처,0,19027033858,0,4. 기계장치,0,19420786043,0
2017,국가보훈처,0,6028923517,12998110341,기계장치감가상각누계액,0,7148709604,12272076439
2017,국가보훈처,0,21144444577,0,5. 집기ㆍ비품ㆍ차량운반구,0,22183558714,0
2017,국가보훈처,0,14997715799,6146728778,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,16469278283,5714280431
2017,국가보훈처,0,26111268239,0,6. 기타일반유형자산,0,28513140759,0
2017,국가보훈처,0,7660087846,18451180393,기타일반유형자산감가상각누계액,0,8341680099,20171460660
2017,국가보훈처,0,0,20498228197,7. 건설중인일반유형자산,0,0,33680825913
2017,국가보훈처,0,0,3417696783,Ⅳ.무형자산,0,0,4356946003
2017,국가보훈처,0,0,3417696783,1. 소프트웨어,0,0,4337279336
2017,국가보훈처,0,0,0,2. 기타무형자산,0,0,19666667
2017,국가보훈처,0,0,3336525704,Ⅴ.기타비유동자산,0,0,5005556891
2017,국가보훈처,0,0,3336525704,1. 기타의기타비유동자산,0,0,5005556891
2017,국가보훈처,0,0,1901310811560,자산계,0,0,1944662517063
2017,국가보훈처,0,0,0,부채,0,0,0
2017,국가보훈처,0,0,10352975666,Ⅰ.유동부채,0,0,3216057140
2017,국가보훈처,0,0,7000000000,1. 유동성장기차입부채,0,0,0
2017,국가보훈처,0,0,3352975666,2. 기타유동부채,0,0,3216057140
2017,국가보훈처,0,0,302488995,Ⅱ.장기충당부채,0,0,385774709
2017,국가보훈처,0,0,302488995,1. 퇴직급여충당부채,0,0,385774709
2017,국가보훈처,0,0,51472500000,Ⅲ.기타비유동부채,0,0,51462500000
2017,국가보훈처,0,0,51472500000,1. 기타의기타비유동부채,0,0,51462500000
2017,국가보훈처,0,0,62127964661,부채계,0,0,55064331849
2017,국가보훈처,0,0,0,순자산,0,0,0
2017,국가보훈처,0,0,848491973306,Ⅰ.기본순자산,0,0,848491973306
2017,국가보훈처,0,0,525409182722,Ⅱ.적립금 및 잉여금,0,0,592721505765
2017,국가보훈처,0,0,465281690871,Ⅲ.순자산조정,0,0,448384706143
2017,국가보훈처,0,0,1839182846899,순자산계,0,0,1889598185214
2017,국가보훈처,0,0,1901310811560,부채와순자산계,0,0,1944662517063
2017,국가인권위원회,0,0,0,자산,0,0,0
2017,국가인권위원회,0,0,117492149,Ⅰ.유동자산,0,0,5690839
2017,국가인권위원회,0,0,100213,1. 현금및현금성자산,0,0,297
2017,국가인권위원회,0,0,117391936,2. 기타유동자산,0,0,5690542
2017,국가인권위원회,0,0,1190589295,Ⅱ.일반유형자산,0,0,1648023948
2017,국가인권위원회,0,0,53954234,1. 토지,0,0,53954234
2017,국가인권위원회,0,493000000,0,2. 건물,0,725838480,0
2017,국가인권위원회,0,36146663,456853337,건물감가상각누계액,0,48086132,677752348
2017,국가인권위원회,0,333189950,0,3. 기계장치,0,403444700,0
2017,국가인권위원회,0,133636493,199553457,기계장치감가상각누계액,0,169474919,233969781
2017,국가인권위원회,0,1678509534,0,4. 집기ㆍ비품ㆍ차량운반구,0,1656398734,0
2017,국가인권위원회,0,1223672192,454837342,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,1162403612,493995122
2017,국가인권위원회,0,73922849,0,5. 기타일반유형자산,0,247372069,0
2017,국가인권위원회,0,48531924,25390925,기타일반유형자산감가상각누계액,0,59019606,188352463
2017,국가인권위원회,0,0,1617134733,Ⅲ.무형자산,0,0,1560223350
2017,국가인권위원회,0,0,1617134733,1. 소프트웨어,0,0,1560223350
2017,국가인권위원회,0,0,2137709000,Ⅳ.기타비유동자산,0,0,2333709000
2017,국가인권위원회,0,0,2137709000,1. 기타의기타비유동자산,0,0,2333709000
2017,국가인권위원회,0,0,5062925177,자산계,0,0,5547647137
2017,국가인권위원회,0,0,0,부채,0,0,0
2017,국가인권위원회,0,0,293673600,Ⅰ.유동부채,0,0,224600
2017,국가인권위원회,0,0,293673600,1. 기타유동부채,0,0,224600
2017,국가인권위원회,0,0,293673600,부채계,0,0,224600
2017,국가인권위원회,0,0,0,순자산,0,0,0
2017,국가인권위원회,0,0,5747910897,Ⅰ.기본순자산,0,0,5747910897
2017,국가인권위원회,0,0,-1370976622,Ⅱ.적립금 및 잉여금,0,0,-592805662
2017,국가인권위원회,0,0,392317302,Ⅲ.순자산조정,0,0,392317302
2017,국가인권위원회,0,0,4769251577,순자산계,0,0,5547422537
2017,국가인권위원회,0,0,5062925177,부채와순자산계,0,0,5547647137
2017,국가정보원,0,0,0,자산,0,0,0
2017,국가정보원,0,0,0,자산계,0,0,0
2017,국가정보원,0,0,0,부채,0,0,0
2017,국가정보원,0,0,0,부채계,0,0,0
2017,국가정보원,0,0,0,순자산,0,0,0
2017,국가정보원,0,0,0,순자산계,0,0,0
2017,국가정보원,0,0,0,부채와순자산계,0,0,0
2017,국무조정실 및 국무총리비서실,0,0,0,자산,0,0,0
2017,국무조정실 및 국무총리비서실,0,0,1045843804,Ⅰ.유동자산,0,0,979211914
2017,국무조정실 및 국무총리비서실,0,0,437,1. 현금및현금성자산,0,0,498
2017,국무조정실 및 국무총리비서실,0,0,1045843367,2. 기타유동자산,0,0,979211416
2017,국무조정실 및 국무총리비서실,0,0,304893204042,Ⅱ.일반유형자산,0,0,303286803149
2017,국무조정실 및 국무총리비서실,0,0,268030666880,1. 토지,0,0,268030666880
2017,국무조정실 및 국무총리비서실,0,36364680623,0,2. 건물,0,36364680623,0
2017,국무조정실 및 국무총리비서실,0,5168564943,31196115680,건물감가상각누계액,0,6196526866,30168153757
2017,국무조정실 및 국무총리비서실,0,776497493,0,3. 구축물,0,776497493,0
2017,국무조정실 및 국무총리비서실,0,432228756,344268737,구축물감가상각누계액,0,476276837,300220656
2017,국무조정실 및 국무총리비서실,0,2238313582,0,4. 기계장치,0,2432096022,0
2017,국무조정실 및 국무총리비서실,0,1008364833,1229948749,기계장치감가상각누계액,0,1437751171,994344851
2017,국무조정실 및 국무총리비서실,0,11357705808,0,5. 집기ㆍ비품ㆍ차량운반구,0,11566373878,0
2017,국무조정실 및 국무총리비서실,0,7923316856,3434388952,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,8363095889,3203277989
2017,국무조정실 및 국무총리비서실,0,1158175717,0,6. 기타일반유형자산,0,1087533527,0
2017,국무조정실 및 국무총리비서실,0,500360673,657815044,기타일반유형자산감가상각누계액,0,497611711,589921816
2017,국무조정실 및 국무총리비서실,0,0,0,7. 건설중인일반유형자산,0,0,217200
2017,국무조정실 및 국무총리비서실,0,0,7569027678,Ⅲ.무형자산,0,0,6940913081
2017,국무조정실 및 국무총리비서실,0,0,7569027678,1. 소프트웨어,0,0,6940913081
2017,국무조정실 및 국무총리비서실,0,0,795151000,Ⅳ.기타비유동자산,0,0,677991200
2017,국무조정실 및 국무총리비서실,0,0,795151000,1. 기타의기타비유동자산,0,0,677991200
2017,국무조정실 및 국무총리비서실,0,0,314303226524,자산계,0,0,311884919344
2017,국무조정실 및 국무총리비서실,0,0,0,부채,0,0,0
2017,국무조정실 및 국무총리비서실,0,0,350130645,Ⅰ.유동부채,0,0,144829551
2017,국무조정실 및 국무총리비서실,0,0,45763506,1. 유동성장기차입부채,0,0,47019805
2017,국무조정실 및 국무총리비서실,0,0,304367139,2. 기타유동부채,0,0,97809746
2017,국무조정실 및 국무총리비서실,0,0,119933220,Ⅱ.장기차입부채,0,0,72940819
2017,국무조정실 및 국무총리비서실,0,0,119933220,1. 장기차입금,0,0,72940819
2017,국무조정실 및 국무총리비서실,0,0,675961131,Ⅲ.장기충당부채,0,0,799208401
2017,국무조정실 및 국무총리비서실,0,0,675961131,1. 퇴직급여충당부채,0,0,799208401
2017,국무조정실 및 국무총리비서실,0,0,1146024996,부채계,0,0,1016978771
2017,국무조정실 및 국무총리비서실,0,0,0,순자산,0,0,0
2017,국무조정실 및 국무총리비서실,0,0,129612081393,Ⅰ.기본순자산,0,0,129612081393
2017,국무조정실 및 국무총리비서실,0,0,15507138472,Ⅱ.적립금 및 잉여금,0,0,13453661020
2017,국무조정실 및 국무총리비서실,0,0,168037981663,Ⅲ.순자산조정,0,0,167802198160
2017,국무조정실 및 국무총리비서실,0,0,313157201528,순자산계,0,0,310867940573
2017,국무조정실 및 국무총리비서실,0,0,314303226524,부채와순자산계,0,0,311884919344
2017,국민권익위원회,0,0,0,자산,0,0,0
2017,국민권익위원회,0,0,985168677,Ⅰ.유동자산,0,0,1053884657
