예산액,예산현액,회계월,회계,회계명,회계년도,수입항,수입항명,수입관,수입관명,소관,소관명,누계수납금액,당월수납금액
1434000000.0,1434000000.0,05,546,원자력기금,2021,54,기타이자수입및재산수입,11,재산수입,162,과학기술정보통신부,1090233781.0,362714.0
175218000000.0,175218000000.0,05,546,원자력기금,2021,85,정부예금회수,31,차입금및여유자금회수,162,과학기술정보통신부,0.0,0.0
50000000.0,50000000.0,05,110,일반회계,2021,58,가산금,12,경상이전수입,162,과학기술정보통신부,542780.0,90660.0
63516000000.0,63516000000.0,05,110,일반회계,2021,59,기타경상이전수입,12,경상이전수입,162,과학기술정보통신부,47589505980.0,10230595700.0
1991000000.0,1991000000.0,05,110,일반회계,2021,56,"벌금,몰수금및과태료",12,경상이전수입,162,과학기술정보통신부,1259550570.0,451209500.0
0.0,0.0,05,110,일반회계,2021,57,변상금및위약금,12,경상이전수입,162,과학기술정보통신부,665320.0,483790.0
120000000.0,120000000.0,05,110,일반회계,2021,51,관유물대여료,11,재산수입,162,과학기술정보통신부,7254940.0,455000.0
4431000000.0,4431000000.0,05,110,일반회계,2021,54,기타이자수입및재산수입,11,재산수입,162,과학기술정보통신부,3804524230.0,1176600990.0
260060000000.0,260060000000.0,05,110,일반회계,2021,65,면허료및수수료,13,재화및용역판매수입,162,과학기술정보통신부,131914410290.0,66427763000.0
91000000.0,91000000.0,05,110,일반회계,2021,69,잡수입,13,재화및용역판매수입,162,과학기술정보통신부,10105710.0,5235600.0
1038360000000.0,1038360000000.0,05,543,정보통신진흥기금,2021,59,기타경상이전수입,12,경상이전수입,162,과학기술정보통신부,604129482020.0,8620454100.0
0.0,0.0,05,543,정보통신진흥기금,2021,56,"벌금,몰수금및과태료",12,경상이전수입,162,과학기술정보통신부,0.0,0.0
0.0,0.0,05,543,정보통신진흥기금,2021,57,변상금및위약금,12,경상이전수입,162,과학기술정보통신부,929330.0,0.0
43737000000.0,43737000000.0,05,543,정보통신진흥기금,2021,75,융자원금회수,20,융자및전대차관원금회수,162,과학기술정보통신부,11692091100.0,897190370.0
2730000000.0,2730000000.0,05,543,정보통신진흥기금,2021,54,기타이자수입및재산수입,11,재산수입,162,과학기술정보통신부,1023203542.0,260741461.0
538506000000.0,538506000000.0,05,543,정보통신진흥기금,2021,94,예수금,40,정부내부수입및기타,162,과학기술정보통신부,288506000000.0,0.0
73164000000.0,73164000000.0,05,543,정보통신진흥기금,2021,85,정부예금회수,31,차입금및여유자금회수,162,과학기술정보통신부,0.0,0.0
8610000000.0,8610000000.0,05,236,지역균형발전특별회계,2021,59,기타경상이전수입,12,경상이전수입,162,과학기술정보통신부,8415462820.0,299379330.0
448000000.0,448000000.0,05,236,지역균형발전특별회계,2021,54,기타이자수입및재산수입,11,재산수입,162,과학기술정보통신부,279363540.0,1052150.0
1260000000.0,1260000000.0,05,110,일반회계,2021,58,가산금,12,경상이전수입,027,관세청,315292180.0,62191120.0
430000000.0,430000000.0,05,110,일반회계,2021,59,기타경상이전수입,12,경상이전수입,027,관세청,135305230.0,54992650.0
19852000000.0,19852000000.0,05,110,일반회계,2021,56,"벌금,몰수금및과태료",12,경상이전수입,027,관세청,4170165510.0,919411400.0
39000000.0,39000000.0,05,110,일반회계,2021,57,변상금및위약금,12,경상이전수입,027,관세청,471940.0,0.0
0.0,0.0,05,110,일반회계,2021,31,관세,02,관세,027,관세청,3122462290470.0,740766315540.0
46000000.0,46000000.0,05,110,일반회계,2021,71,고정자산매각대,15,관유물매각대,027,관세청,44810000.0,0.0
0.0,0.0,05,110,일반회계,2021,34,교육세,06,교육세,027,관세청,149897786890.0,29557957000.0
0.0,0.0,05,110,일반회계,2021,33,교통·에너지·환경세,04,교통·에너지·환경세,027,관세청,1934515690.0,-84507850.0
0.0,0.0,05,110,일반회계,2021,22,개별소비세,01,내국세,027,관세청,2193851268310.0,379313539710.0
0.0,0.0,05,110,일반회계,2021,27,기타내국세,01,내국세,027,관세청,1478937765010.0,754522330.0
0.0,0.0,05,110,일반회계,2021,21,부가가치세,01,내국세,027,관세청,16018179456210.0,3864725605150.0
0.0,0.0,05,110,일반회계,2021,23,주세,01,내국세,027,관세청,-2147838510.0,-2148341100.0
0.0,0.0,05,110,일반회계,2021,37,농어촌특별세,08,농어촌특별세,027,관세청,17878950.0,12181260.0
0.0,0.0,05,110,일반회계,2021,32,방위세,03,방위세,027,관세청,0.0,0.0
305000000.0,305000000.0,05,110,일반회계,2021,51,관유물대여료,11,재산수입,027,관세청,131924780.0,207940.0
4000000.0,4000000.0,05,110,일반회계,2021,54,기타이자수입및재산수입,11,재산수입,027,관세청,5789120.0,275260.0
58595000000.0,58595000000.0,05,110,일반회계,2021,65,면허료및수수료,13,재화및용역판매수입,027,관세청,1485149390.0,155885970.0
762000000.0,762000000.0,05,110,일반회계,2021,69,잡수입,13,재화및용역판매수입,027,관세청,125268890.0,230000.0
72118000000.0,72118000000.0,05,562,사립학교교직원연금기금,2021,59,기타경상이전수입,12,경상이전수입,086,교육부,3961892769.0,348425411.0
3639598000000.0,3639598000000.0,05,562,사립학교교직원연금기금,2021,38,사회보장기여금,07,사회보장기여금,086,교육부,1427437664038.0,273298803751.0
1028729000000.0,1028729000000.0,05,562,사립학교교직원연금기금,2021,75,융자원금회수,20,융자및전대차관원금회수,086,교육부,575256650800.0,94431702534.0
15152000000.0,15152000000.0,05,562,사립학교교직원연금기금,2021,51,관유물대여료,11,재산수입,086,교육부,7750981003.0,421462870.0
945661000000.0,945661000000.0,05,562,사립학교교직원연금기금,2021,54,기타이자수입및재산수입,11,재산수입,086,교육부,1104668682593.0,455646696349.0
930000000.0,930000000.0,05,562,사립학교교직원연금기금,2021,69,잡수입,13,재화및용역판매수입,086,교육부,4601770817.0,7208723.0
940685000000.0,940685000000.0,05,562,사립학교교직원연금기금,2021,91,전입금,40,정부내부수입및기타,086,교육부,646005310799.0,0.0
4154178000000.0,4154178000000.0,05,562,사립학교교직원연금기금,2021,84,유가증권매각대,31,차입금및여유자금회수,086,교육부,1500711544233.0,627631108899.0
2216426000000.0,2216426000000.0,05,562,사립학교교직원연금기금,2021,85,정부예금회수,31,차입금및여유자금회수,086,교육부,1864628566914.0,395019172928.0
2010000000.0,2010000000.0,05,555,사학진흥기금,2021,59,기타경상이전수입,12,경상이전수입,086,교육부,535978640.0,171909382.0
682000000.0,682000000.0,05,555,사학진흥기금,2021,69,잡수입,14,수입대체경비수입,086,교육부,188727271.0,24020000.0
136304000000.0,136304000000.0,05,555,사학진흥기금,2021,75,융자원금회수,20,융자및전대차관원금회수,086,교육부,42256098725.0,4879990884.0
33695000000.0,33695000000.0,05,555,사학진흥기금,2021,54,기타이자수입및재산수입,11,재산수입,086,교육부,10962138736.0,1836668341.0
202983000000.0,202983000000.0,05,555,사학진흥기금,2021,94,예수금,40,정부내부수입및기타,086,교육부,0.0,0.0
446000000.0,446000000.0,05,555,사학진흥기금,2021,91,전입금,40,정부내부수입및기타,086,교육부,0.0,0.0
94190000000.0,94190000000.0,05,555,사학진흥기금,2021,85,정부예금회수,31,차입금및여유자금회수,086,교육부,52814434840.0,0.0
209154000000.0,209154000000.0,05,237,유아교육지원특별회계,2021,89,세계잉여금이입액,34,세계잉여금,086,교육부,0.0,0.0
3707617000000.0,3707617000000.0,05,237,유아교육지원특별회계,2021,91,전입금,40,정부내부수입및기타,086,교육부,1906407574000.0,670531574000.0
9000000.0,9000000.0,05,110,일반회계,2021,58,가산금,12,경상이전수입,086,교육부,3902690.0,742380.0
138256000000.0,138256000000.0,05,110,일반회계,2021,59,기타경상이전수입,12,경상이전수입,086,교육부,40862687770.0,22512798080.0
54000000.0,54000000.0,05,110,일반회계,2021,56,"벌금,몰수금및과태료",12,경상이전수입,086,교육부,36702250.0,0.0
153000000.0,153000000.0,05,110,일반회계,2021,57,변상금및위약금,12,경상이전수입,086,교육부,55209160.0,11681380.0
199000000.0,199000000.0,05,110,일반회계,2021,71,고정자산매각대,15,관유물매각대,086,교육부,1510000.0,0.0
67000000.0,67000000.0,05,110,일반회계,2021,73,재고자산매각대및유동자산,15,관유물매각대,086,교육부,400000.0,0.0
1929000000.0,1929000000.0,05,110,일반회계,2021,72,토지및무형자산매각대,15,관유물매각대,086,교육부,11862200.0,0.0
16553000000.0,16553000000.0,05,110,일반회계,2021,65,면허료및수수료,14,수입대체경비수입,086,교육부,10153508500.0,2114659940.0
8633000000.0,8633000000.0,05,110,일반회계,2021,69,잡수입,14,수입대체경비수입,086,교육부,3634285620.0,1291839500.0
57000000.0,57000000.0,05,110,일반회계,2021,77,전대차관원금회수,20,융자및전대차관원금회수,086,교육부,0.0,0.0
452000000.0,452000000.0,05,110,일반회계,2021,51,관유물대여료,11,재산수입,086,교육부,272275400.0,21530930.0
12364000000.0,12364000000.0,05,110,일반회계,2021,54,기타이자수입및재산수입,11,재산수입,086,교육부,1776901760.0,1468456600.0
1000000.0,1000000.0,05,110,일반회계,2021,53,전대차관이자수입,11,재산수입,086,교육부,0.0,0.0
0.0,0.0,05,110,일반회계,2021,66,입학금및수업료,13,재화및용역판매수입,086,교육부,6132280.0,0.0
172000000.0,172000000.0,05,110,일반회계,2021,69,잡수입,13,재화및용역판매수입,086,교육부,74262750.0,105150.0
62519000000.0,62519000000.0,05,110,일반회계,2021,91,전입금,40,정부내부수입및기타,086,교육부,62519000000.0,0.0
12049000000.0,12049000000.0,05,236,지역균형발전특별회계,2021,59,기타경상이전수입,12,경상이전수입,086,교육부,3177069130.0,0.0
2419000000.0,2419000000.0,05,236,지역균형발전특별회계,2021,54,기타이자수입및재산수입,11,재산수입,086,교육부,505874990.0,158440.0
9359000000.0,9359000000.0,05,520,보훈기금,2021,59,기타경상이전수입,12,경상이전수입,024,국가보훈부,3231202550.0,602243920.0
0.0,0.0,05,520,보훈기금,2021,71,고정자산매각대,15,관유물매각대,024,국가보훈부,65276000.0,65276000.0
0.0,0.0,05,520,보훈기금,2021,72,토지및무형자산매각대,15,관유물매각대,024,국가보훈부,15184000.0,15184000.0
29953000000.0,29953000000.0,05,520,보훈기금,2021,75,융자원금회수,20,융자및전대차관원금회수,024,국가보훈부,12552256920.0,2556644620.0
45000000.0,45000000.0,05,520,보훈기금,2021,51,관유물대여료,11,재산수입,024,국가보훈부,22667060.0,22667060.0
131795000000.0,131795000000.0,05,520,보훈기금,2021,54,기타이자수입및재산수입,11,재산수입,024,국가보훈부,2282598990.0,173125160.0
0.0,0.0,05,520,보훈기금,2021,52,정부출자수입,11,재산수입,024,국가보훈부,18200000.0,0.0
20909000000.0,20909000000.0,05,520,보훈기금,2021,64,입장료수입,13,재화및용역판매수입,024,국가보훈부,8736347840.0,2217157390.0
10366000000.0,10366000000.0,05,520,보훈기금,2021,69,잡수입,13,재화및용역판매수입,024,국가보훈부,2624913530.0,687352320.0
220000000000.0,220000000000.0,05,520,보훈기금,2021,92,예탁원금회수,40,정부내부수입및기타,024,국가보훈부,70000000000.0,0.0
4638000000.0,4638000000.0,05,520,보훈기금,2021,95,예탁이자수입,40,정부내부수입및기타,024,국가보훈부,1146079430.0,0.0
38456000000.0,38456000000.0,05,520,보훈기금,2021,91,전입금,40,정부내부수입및기타,024,국가보훈부,7186000000.0,1020000000.0
370445000000.0,370445000000.0,05,520,보훈기금,2021,85,정부예금회수,31,차입금및여유자금회수,024,국가보훈부,0.0,0.0
0.0,0.0,05,513,순국선열애국지사사업기금,2021,59,기타경상이전수입,12,경상이전수입,024,국가보훈부,44775280.0,13878420.0
0.0,0.0,05,513,순국선열애국지사사업기금,2021,57,변상금및위약금,12,경상이전수입,024,국가보훈부,5231580.0,0.0
2098000000.0,2098000000.0,05,513,순국선열애국지사사업기금,2021,72,토지및무형자산매각대,15,관유물매각대,024,국가보훈부,4865010000.0,0.0
3499000000.0,3499000000.0,05,513,순국선열애국지사사업기금,2021,51,관유물대여료,11,재산수입,024,국가보훈부,1199911930.0,310573630.0
1720000000.0,1720000000.0,05,513,순국선열애국지사사업기금,2021,54,기타이자수입및재산수입,11,재산수입,024,국가보훈부,981660216.0,4850.0
0.0,0.0,05,513,순국선열애국지사사업기금,2021,69,잡수입,13,재화및용역판매수입,024,국가보훈부,1034580.0,0.0
80826000000.0,80826000000.0,05,513,순국선열애국지사사업기금,2021,91,전입금,40,정부내부수입및기타,024,국가보훈부,46677500000.0,11735500000.0
73203000000.0,73203000000.0,05,513,순국선열애국지사사업기금,2021,85,정부예금회수,31,차입금및여유자금회수,024,국가보훈부,0.0,0.0
33000000.0,33000000.0,05,216,에너지및자원사업특별회계,2021,59,기타경상이전수입,12,경상이전수입,024,국가보훈부,12962750.0,1218250.0
28000000.0,28000000.0,05,216,에너지및자원사업특별회계,2021,54,기타이자수입및재산수입,11,재산수입,024,국가보훈부,16717280.0,0.0
7851000000.0,7851000000.0,05,110,일반회계,2021,59,기타경상이전수입,12,경상이전수입,024,국가보훈부,1595725860.0,139936260.0
67000000.0,67000000.0,05,110,일반회계,2021,56,"벌금,몰수금및과태료",12,경상이전수입,024,국가보훈부,0.0,0.0
17000000.0,17000000.0,05,110,일반회계,2021,57,변상금및위약금,12,경상이전수입,024,국가보훈부,0.0,0.0
35000000.0,35000000.0,05,110,일반회계,2021,71,고정자산매각대,15,관유물매각대,024,국가보훈부,5820000.0,5820000.0
128000000.0,128000000.0,05,110,일반회계,2021,51,관유물대여료,11,재산수입,024,국가보훈부,86886800.0,19785760.0
398000000.0,398000000.0,05,110,일반회계,2021,54,기타이자수입및재산수입,11,재산수입,024,국가보훈부,88433300.0,3891510.0
2000000.0,2000000.0,05,110,일반회계,2021,65,면허료및수수료,13,재화및용역판매수입,024,국가보훈부,1311960.0,0.0
322000000.0,322000000.0,05,110,일반회계,2021,69,잡수입,13,재화및용역판매수입,024,국가보훈부,120000.0,0.0
45000000.0,45000000.0,05,236,지역균형발전특별회계,2021,59,기타경상이전수입,12,경상이전수입,024,국가보훈부,0.0,0.0
95000000.0,95000000.0,05,110,일반회계,2021,59,기타경상이전수입,12,경상이전수입,056,국가인권위원회,8848620.0,471390.0
0.0,0.0,05,110,일반회계,2021,56,"벌금,몰수금및과태료",12,경상이전수입,056,국가인권위원회,1000000.0,0.0
5000000.0,5000000.0,05,110,일반회계,2021,57,변상금및위약금,12,경상이전수입,056,국가인권위원회,8151000.0,8151000.0
1000000.0,1000000.0,05,110,일반회계,2021,54,기타이자수입및재산수입,11,재산수입,056,국가인권위원회,51710.0,0.0
1000000.0,1000000.0,05,110,일반회계,2021,69,잡수입,13,재화및용역판매수입,056,국가인권위원회,0.0,0.0
2884941000.0,2884941000.0,05,110,일반회계,2021,54,기타이자수입및재산수입,11,재산수입,004,국가정보원,13696863870.0,208128640.0
0.0,0.0,05,110,일반회계,2021,59,기타경상이전수입,12,경상이전수입,010,국무조정실 및 국무총리비서실,87597550.0,0.0
0.0,0.0,05,110,일반회계,2021,54,기타이자수입및재산수입,11,재산수입,010,국무조정실 및 국무총리비서실,907250.0,0.0
369000000.0,369000000.0,05,110,일반회계,2021,59,기타경상이전수입,12,경상이전수입,080,국민권익위원회,91215110.0,11716300.0
60000000.0,60000000.0,05,110,일반회계,2021,56,"벌금,몰수금및과태료",12,경상이전수입,080,국민권익위원회,40000000.0,20000000.0
0.0,0.0,05,110,일반회계,2021,57,변상금및위약금,12,경상이전수입,080,국민권익위원회,26310.0,0.0
50000000.0,50000000.0,05,110,일반회계,2021,69,잡수입,13,재화및용역판매수입,080,국민권익위원회,63400.0,0.0
0.0,0.0,05,232,국방·군사시설이전특별회계,2021,58,가산금,12,경상이전수입,014,국방부,0.0,0.0
700000000.0,700000000.0,05,232,국방·군사시설이전특별회계,2021,59,기타경상이전수입,12,경상이전수입,014,국방부,31745870.0,0.0
4700000000.0,4700000000.0,05,232,국방·군사시설이전특별회계,2021,71,고정자산매각대,15,관유물매각대,014,국방부,132485430.0,0.0
574600000000.0,574600000000.0,05,232,국방·군사시설이전특별회계,2021,72,토지및무형자산매각대,15,관유물매각대,014,국방부,27096896210.0,3274574940.0
7897000000.0,7897000000.0,05,232,국방·군사시설이전특별회계,2021,89,세계잉여금이입액,34,세계잉여금,014,국방부,0.0,0.0
100000000.0,100000000.0,05,232,국방·군사시설이전특별회계,2021,54,기타이자수입및재산수입,11,재산수입,014,국방부,48986500.0,48986500.0
397668000000.0,397668000000.0,05,232,국방·군사시설이전특별회계,2021,92,예탁원금회수,40,정부내부수입및기타,014,국방부,0.0,0.0
20049000000.0,20049000000.0,05,232,국방·군사시설이전특별회계,2021,95,예탁이자수입,40,정부내부수입및기타,014,국방부,2197888160.0,0.0
0.0,0.0,05,544,군인복지기금,2021,58,가산금,12,경상이전수입,014,국방부,0.0,0.0
1980000000.0,1980000000.0,05,544,군인복지기금,2021,59,기타경상이전수입,12,경상이전수입,014,국방부,2366812430.0,949109720.0
48000000.0,48000000.0,05,544,군인복지기금,2021,57,변상금및위약금,12,경상이전수입,014,국방부,31056830.0,5430910.0
43791000000.0,43791000000.0,05,544,군인복지기금,2021,75,융자원금회수,20,융자및전대차관원금회수,014,국방부,27447788620.0,4290181920.0
19913000000.0,19913000000.0,05,544,군인복지기금,2021,51,관유물대여료,11,재산수입,014,국방부,5180314570.0,1047863460.0
7766000000.0,7766000000.0,05,544,군인복지기금,2021,54,기타이자수입및재산수입,11,재산수입,014,국방부,5082388980.0,6954790.0
99591000000.0,99591000000.0,05,544,군인복지기금,2021,64,입장료수입,13,재화및용역판매수입,014,국방부,41951863700.0,10989831720.0
275612000000.0,275612000000.0,05,544,군인복지기금,2021,69,잡수입,13,재화및용역판매수입,014,국방부,89700991630.0,18794317010.0
123871000000.0,123871000000.0,05,544,군인복지기금,2021,94,예수금,40,정부내부수입및기타,014,국방부,58809770940.0,7490951000.0
600000000.0,600000000.0,05,544,군인복지기금,2021,95,예탁이자수입,40,정부내부수입및기타,014,국방부,0.0,0.0
265130000000.0,265130000000.0,05,544,군인복지기금,2021,85,정부예금회수,31,차입금및여유자금회수,014,국방부,193498716980.0,187903950.0
11045000000.0,11045000000.0,05,516,군인연금기금,2021,59,기타경상이전수입,12,경상이전수입,014,국방부,9084284790.0,4529589720.0
0.0,0.0,05,516,군인연금기금,2021,57,변상금및위약금,12,경상이전수입,014,국방부,0.0,0.0
713770000000.0,713770000000.0,05,516,군인연금기금,2021,55,연금수입,12,경상이전수입,014,국방부,284050822950.0,58360391980.0
3567000000.0,3567000000.0,05,516,군인연금기금,2021,51,관유물대여료,11,재산수입,014,국방부,1312836950.0,342752240.0
10856000000.0,10856000000.0,05,516,군인연금기금,2021,54,기타이자수입및재산수입,11,재산수입,014,국방부,1367432040.0,94483290.0
2818193000000.0,2818193000000.0,05,516,군인연금기금,2021,91,전입금,40,정부내부수입및기타,014,국방부,1244617771000.0,226491568000.0
50000000000.0,50000000000.0,05,516,군인연금기금,2021,85,정부예금회수,31,차입금및여유자금회수,014,국방부,1403900000000.0,274700000000.0
17000000.0,17000000.0,05,110,일반회계,2021,58,가산금,12,경상이전수입,014,국방부,376390.0,0.0
111336000000.0,111336000000.0,05,110,일반회계,2021,59,기타경상이전수입,12,경상이전수입,014,국방부,50654717100.0,4694792540.0
4246000000.0,4246000000.0,05,110,일반회계,2021,56,"벌금,몰수금및과태료",12,경상이전수입,014,국방부,2037423810.0,354722310.0
21978000000.0,21978000000.0,05,110,일반회계,2021,57,변상금및위약금,12,경상이전수입,014,국방부,4736160370.0,719741970.0
0.0,0.0,05,110,일반회계,2021,72,토지및무형자산매각대,15,관유물매각대,014,국방부,410880000.0,0.0
8420000000.0,8420000000.0,05,110,일반회계,2021,51,관유물대여료,11,재산수입,014,국방부,1495207360.0,273033340.0
1713000000.0,1713000000.0,05,110,일반회계,2021,54,기타이자수입및재산수입,11,재산수입,014,국방부,1132430640.0,119078850.0
786000000.0,786000000.0,05,110,일반회계,2021,65,면허료및수수료,13,재화및용역판매수입,014,국방부,46240860.0,3000.0
13047000000.0,13047000000.0,05,110,일반회계,2021,62,병원수입,13,재화및용역판매수입,014,국방부,7443882300.0,1559435370.0
432000000.0,432000000.0,05,110,일반회계,2021,66,입학금및수업료,13,재화및용역판매수입,014,국방부,377950000.0,0.0
30248000000.0,30248000000.0,05,110,일반회계,2021,69,잡수입,13,재화및용역판매수입,014,국방부,13992059120.0,1832753670.0
1240000000.0,1240000000.0,05,110,일반회계,2021,67,항공항만및용수수입,13,재화및용역판매수입,014,국방부,404525260.0,404525260.0
50485000000.0,50485000000.0,05,110,일반회계,2021,91,전입금,40,정부내부수입및기타,014,국방부,0.0,0.0
0.0,0.0,05,230,주한미군기지이전특별회계,2021,58,가산금,12,경상이전수입,014,국방부,0.0,0.0
409000000.0,409000000.0,05,230,주한미군기지이전특별회계,2021,59,기타경상이전수입,12,경상이전수입,014,국방부,138251710.0,130560590.0
0.0,0.0,05,230,주한미군기지이전특별회계,2021,56,"벌금,몰수금및과태료",12,경상이전수입,014,국방부,0.0,0.0
47000000.0,47000000.0,05,230,주한미군기지이전특별회계,2021,57,변상금및위약금,12,경상이전수입,014,국방부,32454570.0,24496170.0
133600000000.0,133600000000.0,05,230,주한미군기지이전특별회계,2021,72,토지및무형자산매각대,15,관유물매각대,014,국방부,92555620250.0,5406138740.0
94000000.0,94000000.0,05,230,주한미군기지이전특별회계,2021,51,관유물대여료,11,재산수입,014,국방부,14414780.0,707080.0
810000000.0,810000000.0,05,230,주한미군기지이전특별회계,2021,54,기타이자수입및재산수입,11,재산수입,014,국방부,125872550.0,890.0
50000000.0,50000000.0,05,230,주한미군기지이전특별회계,2021,69,잡수입,13,재화및용역판매수입,014,국방부,3443740.0,0.0
604744000000.0,604744000000.0,05,230,주한미군기지이전특별회계,2021,94,예수금,40,정부내부수입및기타,014,국방부,438200000000.0,6000000000.0
565000000000.0,565000000000.0,05,110,일반회계,2021,58,가산금,12,경상이전수입,026,국세청,227955483610.0,45218721710.0
20751000000.0,20751000000.0,05,110,일반회계,2021,59,기타경상이전수입,12,경상이전수입,026,국세청,5967411080.0,1508284400.0
107379000000.0,107379000000.0,05,110,일반회계,2021,56,"벌금,몰수금및과태료",12,경상이전수입,026,국세청,55174127930.0,10247543390.0
3000000.0,3000000.0,05,110,일반회계,2021,57,변상금및위약금,12,경상이전수입,026,국세청,500310.0,0.0
60000000.0,60000000.0,05,110,일반회계,2021,71,고정자산매각대,15,관유물매각대,026,국세청,9409000.0,6249000.0
0.0,0.0,05,110,일반회계,2021,72,토지및무형자산매각대,15,관유물매각대,026,국세청,8974850.0,8974850.0
0.0,0.0,05,110,일반회계,2021,34,교육세,06,교육세,026,국세청,2129388847430.0,533453944920.0
0.0,0.0,05,110,일반회계,2021,33,교통·에너지·환경세,04,교통·에너지·환경세,026,국세청,7731386767060.0,1256295140210.0
0.0,0.0,05,110,일반회계,2021,22,개별소비세,01,내국세,026,국세청,1755831909200.0,194970653600.0
0.0,0.0,05,110,일반회계,2021,27,기타내국세,01,내국세,026,국세청,2401032869230.0,299730885960.0
0.0,0.0,05,110,일반회계,2021,12,법인세,01,내국세,026,국세청,37910558486480.0,7965001133090.0
0.0,0.0,05,110,일반회계,2021,21,부가가치세,01,내국세,026,국세청,16309367403990.0,-9406492251180.0
0.0,0.0,05,110,일반회계,2021,15,상속세,01,내국세,026,국세청,7168692355310.0,1016364741050.0
0.0,0.0,05,110,일반회계,2021,11,소득세,01,내국세,026,국세청,51641941367740.0,14988973549720.0
0.0,0.0,05,110,일반회계,2021,26,인지세,01,내국세,026,국세청,155451929070.0,30073481220.0
0.0,0.0,05,110,일반회계,2021,23,주세,01,내국세,026,국세청,357989530.0,-1044273797300.0
0.0,0.0,05,110,일반회계,2021,25,증권거래세,01,내국세,026,국세청,4842650173880.0,878982742580.0
0.0,0.0,05,110,일반회계,2021,37,농어촌특별세,08,농어촌특별세,026,국세청,604988285840.0,-134667317140.0
0.0,0.0,05,110,일반회계,2021,32,방위세,03,방위세,026,국세청,71659470.0,11566260.0
593000000.0,593000000.0,05,110,일반회계,2021,69,잡수입,14,수입대체경비수입,026,국세청,469131640.0,106986330.0
150000000.0,150000000.0,05,110,일반회계,2021,51,관유물대여료,11,재산수입,026,국세청,27165210.0,1940470.0
21000000.0,21000000.0,05,110,일반회계,2021,69,잡수입,13,재화및용역판매수입,026,국세청,25020290.0,0.0
0.0,0.0,05,110,일반회계,2021,39,종합부동산세,09,종합부동산세,026,국세청,212945782970.0,51028740820.0
822000000.0,822000000.0,05,214,교통시설특별회계,2021,58,가산금,12,경상이전수입,095,국토교통부,369133630.0,86059660.0
70141000000.0,70141000000.0,05,214,교통시설특별회계,2021,59,기타경상이전수입,12,경상이전수입,095,국토교통부,29204358450.0,23517947450.0
33281000000.0,33281000000.0,05,214,교통시설특별회계,2021,56,"벌금,몰수금및과태료",12,경상이전수입,095,국토교통부,10139188050.0,1899066450.0
2266000000.0,2266000000.0,05,214,교통시설특별회계,2021,57,변상금및위약금,12,경상이전수입,095,국토교통부,368686150.0,128913560.0
1474000000.0,1474000000.0,05,214,교통시설특별회계,2021,71,고정자산매각대,15,관유물매각대,095,국토교통부,56601000.0,0.0
88500000000.0,88500000000.0,05,214,교통시설특별회계,2021,72,토지및무형자산매각대,15,관유물매각대,095,국토교통부,20846321250.0,3544670760.0
30163000000.0,30163000000.0,05,214,교통시설특별회계,2021,51,관유물대여료,11,재산수입,095,국토교통부,11979733050.0,1755113830.0
19011000000.0,19011000000.0,05,214,교통시설특별회계,2021,54,기타이자수입및재산수입,11,재산수입,095,국토교통부,1220629930.0,34930920.0
109270000000.0,109270000000.0,05,214,교통시설특별회계,2021,52,정부출자수입,11,재산수입,095,국토교통부,25726823600.0,0.0
1337000000.0,1337000000.0,05,214,교통시설특별회계,2021,65,면허료및수수료,13,재화및용역판매수입,095,국토교통부,345023340.0,1427710.0
18704000000.0,18704000000.0,05,214,교통시설특별회계,2021,69,잡수입,13,재화및용역판매수입,095,국토교통부,10145497990.0,2523760.0
80987000000.0,80987000000.0,05,214,교통시설특별회계,2021,67,항공항만및용수수입,13,재화및용역판매수입,095,국토교통부,9950369850.0,1593443480.0
6578804000000.0,6578804000000.0,05,214,교통시설특별회계,2021,92,예탁원금회수,40,정부내부수입및기타,095,국토교통부,2500000000000.0,0.0
260787000000.0,260787000000.0,05,214,교통시설특별회계,2021,95,예탁이자수입,40,정부내부수입및기타,095,국토교통부,51723110670.0,0.0
12115958000000.0,12115958000000.0,05,214,교통시설특별회계,2021,91,전입금,40,정부내부수입및기타,095,국토교통부,5715823500000.0,1520000000000.0
754000000.0,754000000.0,05,216,에너지및자원사업특별회계,2021,59,기타경상이전수입,12,경상이전수입,095,국토교통부,1392819040.0,6326000.0
13000000.0,13000000.0,05,216,에너지및자원사업특별회계,2021,54,기타이자수입및재산수입,11,재산수입,095,국토교통부,26315930.0,8821480.0
17000000.0,17000000.0,05,110,일반회계,2021,58,가산금,12,경상이전수입,095,국토교통부,7645140.0,1801150.0
125431000000.0,125431000000.0,05,110,일반회계,2021,59,기타경상이전수입,12,경상이전수입,095,국토교통부,7835046230.0,1455469660.0
6741000000.0,6741000000.0,05,110,일반회계,2021,56,"벌금,몰수금및과태료",12,경상이전수입,095,국토교통부,23337105240.0,1103781000.0
757000000.0,757000000.0,05,110,일반회계,2021,57,변상금및위약금,12,경상이전수입,095,국토교통부,113081280.0,5685400.0
133000000.0,133000000.0,05,110,일반회계,2021,71,고정자산매각대,15,관유물매각대,095,국토교통부,0.0,0.0
2615000000.0,2615000000.0,05,110,일반회계,2021,72,토지및무형자산매각대,15,관유물매각대,095,국토교통부,2116718600.0,0.0
2442000000.0,2442000000.0,05,110,일반회계,2021,65,면허료및수수료,14,수입대체경비수입,095,국토교통부,19605130.0,948350.0
